"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
3.413524857E0	-5.255999756E1	-5.081999969E1	-2.400000000E1	7.694950105E1
3.423555757E0	-5.213999939E1	-5.093999863E1	-2.411999893E1	7.678044898E1
3.433586623E0	-5.207999802E1	-5.070000076E1	-2.376000023E1	7.646799253E1
3.443617523E0	-5.243999863E1	-5.052000046E1	-2.357999992E1	7.653914226E1
3.453648623E0	-5.231999969E1	-5.063999939E1	-2.351999855E1	7.651785568E1
3.463679489E0	-5.225999832E1	-5.057999802E1	-2.363999939E1	7.647413416E1
3.473710389E0	-5.255999756E1	-5.039999771E1	-2.405999947E1	7.669156855E1
3.483741255E0	-5.225999832E1	-5.003999710E1	-2.453999901E1	7.640235785E1
3.493772155E0	-5.225999832E1	-4.997999954E1	-2.471999931E1	7.642111060E1
3.503769688E0	-5.237999725E1	-4.968000031E1	-2.507999992E1	7.642494971E1
3.513767254E0	-5.237999725E1	-4.968000031E1	-2.507999992E1	7.642494971E1
3.523764787E0	-5.279999924E1	-5.003999710E1	-2.507999992E1	7.694704429E1
3.533762353E0	-5.297999954E1	-4.968000031E1	-2.543999863E1	7.695567758E1
3.543759886E0	-5.321999741E1	-4.961999893E1	-2.543999863E1	7.708246200E1
3.553757452E0	-5.321999741E1	-4.973999786E1	-2.573999977E1	7.725919427E1
3.563754885E0	-5.327999878E1	-4.931999969E1	-2.537999916E1	7.691141006E1
3.573752451E0	-5.334000015E1	-4.943999863E1	-2.477999878E1	7.683435052E1
3.583750017E0	-5.334000015E1	-4.950000000E1	-2.423999977E1	7.670060759E1
3.593747550E0	-5.297999954E1	-4.968000031E1	-2.418000031E1	7.654838468E1
3.603745116E0	-5.237999725E1	-5.003999710E1	-2.405999947E1	7.633183475E1
3.613742649E0	-5.225999832E1	-4.973999786E1	-2.471999931E1	7.626436375E1
3.623740215E0	-5.231999969E1	-4.968000031E1	-2.477999878E1	7.628586460E1
3.633737781E0	-5.291999817E1	-4.973999786E1	-2.477999878E1	7.673748714E1
3.643735347E0	-5.339999771E1	-4.943999863E1	-2.489999962E1	7.691477882E1
3.653732913E0	-5.334000015E1	-4.973999786E1	-2.442000008E1	7.691267391E1
3.663730646E0	-5.303999710E1	-4.979999924E1	-2.453999901E1	7.678211229E1
3.673728212E0	-5.297999954E1	-4.920000076E1	-2.453999901E1	7.635268154E1
3.683725745E0	-5.321999741E1	-4.950000000E1	-2.477999878E1	7.678975494E1
3.693723311E0	-5.352000046E1	-4.979999924E1	-2.513999939E1	7.730750250E1
3.703720844E0	-5.334000015E1	-4.979999924E1	-2.526000023E1	7.722216749E1
3.713718410E0	-5.303999710E1	-5.003999710E1	-2.526000023E1	7.717065643E1
3.723715976E0	-5.250000000E1	-4.979999924E1	-2.519999886E1	7.662460353E1
3.733713542E0	-5.255999756E1	-4.931999969E1	-2.519999886E1	7.635480113E1
3.743711108E0	-5.315999985E1	-4.925999832E1	-2.526000023E1	7.675024840E1
3.753708674E0	-5.303999710E1	-4.925999832E1	-2.537999916E1	7.670679947E1
3.763706240E0	-5.321999741E1	-4.913999939E1	-2.543999863E1	7.677435245E1
3.773703773E0	-5.291999817E1	-4.902000046E1	-2.526000023E1	7.643006125E1
3.783701339E0	-5.250000000E1	-4.913999939E1	-2.519999886E1	7.619730627E1
3.793698872E0	-5.261999893E1	-4.902000046E1	-2.513999939E1	7.618296596E1
3.803696438E0	-5.250000000E1	-4.913999939E1	-2.465999985E1	7.602042576E1
3.813694004E0	-5.297999954E1	-4.937999725E1	-2.477999878E1	7.654614830E1
3.823691570E0	-5.327999878E1	-4.955999756E1	-2.489999962E1	7.690878759E1
3.833689136E0	-5.339999771E1	-4.955999756E1	-2.471999931E1	7.693394231E1
3.843686702E0	-5.345999908E1	-4.979999924E1	-2.507999992E1	7.724647450E1
3.853684268E0	-5.315999985E1	-4.955999756E1	-2.465999985E1	7.674825427E1
3.863681801E0	-5.273999786E1	-4.950000000E1	-2.442000008E1	7.634195294E1
3.873679401E0	-5.279999924E1	-4.979999924E1	-2.471999931E1	7.667436475E1
3.883676934E0	-5.273999786E1	-4.955999756E1	-2.501999855E1	7.657480695E1
3.893674500E0	-5.268000031E1	-4.955999756E1	-2.507999992E1	7.655313309E1
3.903672066E0	-5.213999939E1	-4.955999756E1	-2.507999992E1	7.618253928E1
3.913669632E0	-5.202000046E1	-4.943999863E1	-2.465999985E1	7.588484371E1
3.923667198E0	-5.207999802E1	-4.968000031E1	-2.447999954E1	7.602433164E1
3.933664731E0	-5.195999908E1	-5.009999847E1	-2.501999855E1	7.639274625E1
3.943662297E0	-5.273999786E1	-5.021999741E1	-2.489999962E1	7.696470292E1
3.953659830E0	-5.273999786E1	-5.021999741E1	-2.519999886E1	7.706228297E1
3.963657396E0	-5.268000031E1	-4.997999954E1	-2.489999962E1	7.676713338E1
3.973654962E0	-5.243999863E1	-4.973999786E1	-2.460000038E1	7.634907244E1
3.983652528E0	-5.225999832E1	-4.979999924E1	-2.447999954E1	7.622609610E1
3.993650094E0	-5.250000000E1	-5.009999847E1	-2.418000031E1	7.649138685E1
4.003647660E0	-5.255999756E1	-5.063999939E1	-2.363999939E1	7.671904883E1
4.013645226E0	-5.279999924E1	-5.057999802E1	-2.363999939E1	7.684416497E1
4.023642759E0	-5.261999893E1	-5.045999908E1	-2.393999863E1	7.673460321E1
4.033640325E0	-5.237999725E1	-5.045999908E1	-2.376000023E1	7.651413746E1
4.043637858E0	-5.237999725E1	-5.015999985E1	-2.442000008E1	7.652467642E1
4.053635424E0	-5.250000000E1	-5.027999878E1	-2.477999878E1	7.680088943E1
4.063632990E0	-5.303999710E1	-5.027999878E1	-2.460000038E1	7.711342029E1
4.073630556E0	-5.303999710E1	-4.986000061E1	-2.484000015E1	7.691740090E1
4.083628122E0	-5.315999985E1	-4.968000031E1	-2.495999908E1	7.692262065E1
4.093625688E0	-5.303999710E1	-4.986000061E1	-2.447999954E1	7.680189666E1
4.103623254E0	-5.261999893E1	-4.986000061E1	-2.489999962E1	7.664785665E1
4.113620787E0	-5.237999725E1	-4.991999817E1	-2.531999969E1	7.666011162E1
4.123618353E0	-5.268000031E1	-5.009999847E1	-2.519999886E1	7.694304531E1
4.133615886E0	-5.261999893E1	-4.961999893E1	-2.531999969E1	7.662970029E1
4.143613452E0	-5.273999786E1	-4.968000031E1	-2.526000023E1	7.673120237E1
4.153611018E0	-5.303999710E1	-4.961999893E1	-2.543999863E1	7.695829466E1
4.163608584E0	-5.273999786E1	-4.979999924E1	-2.561999893E1	7.692809398E1
4.173606117E0	-5.303999710E1	-4.979999924E1	-2.537999916E1	7.705469210E1
4.183603683E0	-5.279999924E1	-4.973999786E1	-2.543999863E1	7.687067605E1
4.193601249E0	-5.303999710E1	-4.931999969E1	-2.526000023E1	7.670574473E1
4.203598782E0	-5.303999710E1	-4.889999771E1	-2.513999939E1	7.639679730E1
4.213596348E0	-5.327999878E1	-4.925999832E1	-2.507999992E1	7.677442348E1
4.223593881E0	-5.345999908E1	-4.884000015E1	-2.513999939E1	7.665074485E1
4.233591447E0	-5.327999878E1	-4.913999939E1	-2.484000015E1	7.661934101E1
4.243589013E0	-5.327999878E1	-4.937999725E1	-2.484000015E1	7.677348505E1
4.253586579E0	-5.315999985E1	-4.907999802E1	-2.501999855E1	7.655607172E1
4.263584145E0	-5.286000061E1	-4.950000000E1	-2.484000015E1	7.656014154E1
4.273581678E0	-5.309999847E1	-4.955999756E1	-2.507999992E1	7.684275888E1
4.283579244E0	-5.345999908E1	-4.961999893E1	-2.489999962E1	7.707221145E1
4.293576777E0	-5.345999908E1	-4.955999756E1	-2.531999969E1	7.717037803E1
4.303574343E0	-5.339999771E1	-4.950000000E1	-2.526000023E1	7.707059989E1
4.313571909E0	-5.286000061E1	-4.961999893E1	-2.484000015E1	7.663778158E1
4.323569475E0	-5.231999969E1	-4.961999893E1	-2.537999916E1	7.644390767E1
4.333567041E0	-5.225999832E1	-4.979999924E1	-2.531999969E1	7.649999826E1
4.343564607E0	-5.243999863E1	-4.973999786E1	-2.543999863E1	7.662384990E1
4.353562173E0	-5.286000061E1	-4.973999786E1	-2.561999893E1	7.697162722E1
4.363559706E0	-5.291999817E1	-4.973999786E1	-2.526000023E1	7.689383074E1
4.373557272E0	-5.321999741E1	-4.979999924E1	-2.477999878E1	7.698348126E1
4.383554805E0	-5.315999985E1	-5.009999847E1	-2.477999878E1	7.713652682E1
4.393552371E0	-5.291999817E1	-5.021999741E1	-2.460000038E1	7.699178115E1
4.403549937E0	-5.279999924E1	-5.021999741E1	-2.423999977E1	7.679495848E1
4.413547503E0	-5.243999863E1	-5.057999802E1	-2.376000023E1	7.663437392E1
4.423545069E0	-5.202000046E1	-5.063999939E1	-2.292000008E1	7.613025935E1
4.433542635E0	-5.147999954E1	-5.057999802E1	-2.310000038E1	7.577688678E1
4.443540201E0	-5.123999786E1	-5.075999832E1	-2.321999931E1	7.577125562E1
4.453537734E0	-5.105999756E1	-5.070000076E1	-2.339999962E1	7.566487567E1
4.463535300E0	-5.129999924E1	-5.063999939E1	-2.376000023E1	7.589886080E1
4.473532833E0	-5.189999771E1	-5.070000076E1	-2.357999992E1	7.628968630E1
4.483530399E0	-5.207999802E1	-5.045999908E1	-2.393999863E1	7.636531435E1
4.493527965E0	-5.231999969E1	-5.034000015E1	-2.442000008E1	7.660179102E1
4.503525531E0	-5.237999725E1	-5.003999710E1	-2.484000015E1	7.658127075E1
4.513523097E0	-5.255999756E1	-4.997999954E1	-2.495999908E1	7.670433659E1
4.523520663E0	-5.286000061E1	-4.979999924E1	-2.489999962E1	7.677388599E1
4.533518229E0	-5.309999847E1	-4.950000000E1	-2.489999962E1	7.674548729E1
4.543515762E0	-5.327999878E1	-4.950000000E1	-2.484000015E1	7.685072464E1
4.553513328E0	-5.303999710E1	-4.907999802E1	-2.507999992E1	7.649244338E1
4.563510861E0	-5.268000031E1	-4.925999832E1	-2.513999939E1	7.637898557E1
4.573508427E0	-5.219999695E1	-4.950000000E1	-2.495999908E1	7.614519838E1
4.583505993E0	-5.219999695E1	-4.986000061E1	-2.507999992E1	7.641901425E1
4.593503559E0	-5.219999695E1	-5.027999878E1	-2.460000038E1	7.653808188E1
4.603501125E0	-5.213999939E1	-5.057999802E1	-2.484000015E1	7.677200885E1
4.613498658E0	-5.237999725E1	-5.039999771E1	-2.513999939E1	7.691452042E1
4.623496224E0	-5.243999863E1	-5.039999771E1	-2.513999939E1	7.695539484E1
4.633493757E0	-5.243999863E1	-5.009999847E1	-2.543999863E1	7.685803038E1
4.643491323E0	-5.273999786E1	-4.997999954E1	-2.513999939E1	7.688645718E1
4.653488856E0	-5.279999924E1	-4.986000061E1	-2.501999855E1	7.681054555E1
4.663486422E0	-5.273999786E1	-4.961999893E1	-2.484000015E1	7.655506042E1
4.673483988E0	-5.261999893E1	-4.968000031E1	-2.489999962E1	7.653088722E1
4.683481554E0	-5.237999725E1	-4.968000031E1	-2.495999908E1	7.638565374E1
4.693479120E0	-5.231999969E1	-5.003999710E1	-2.484000015E1	7.654024618E1
4.703476653E0	-5.250000000E1	-5.015999985E1	-2.495999908E1	7.678070812E1
4.713474219E0	-5.303999710E1	-5.021999741E1	-2.501999855E1	7.720938906E1
4.723471752E0	-5.279999924E1	-5.045999908E1	-2.460000038E1	7.706627956E1
4.733469318E0	-5.261999893E1	-5.045999908E1	-2.400000000E1	7.675334387E1
4.743466884E0	-5.237999725E1	-5.063999939E1	-2.363999939E1	7.659584337E1
4.753464450E0	-5.165999985E1	-5.057999802E1	-2.351999855E1	7.602816659E1
4.763495350E0	-5.219999695E1	-4.997999954E1	-2.400000000E1	7.615011514E1
4.773526283E0	-5.243999863E1	-4.973999786E1	-2.447999954E1	7.631049221E1
4.783557183E0	-5.243999863E1	-4.997999954E1	-2.465999985E1	7.652495934E1
4.793588049E0	-5.297999954E1	-5.009999847E1	-2.447999954E1	7.691658193E1
4.803618949E0	-5.303999710E1	-5.027999878E1	-2.442000008E1	7.705618712E1
4.813649815E0	-5.297999954E1	-5.057999802E1	-2.484000015E1	7.734495561E1
4.823680715E0	-5.327999878E1	-5.093999863E1	-2.453999901E1	7.769075416E1
4.833711581E0	-5.279999924E1	-5.141999817E1	-2.400000000E1	7.751036144E1
4.843742481E0	-5.225999832E1	-5.159999847E1	-2.303999901E1	7.697083098E1
4.853773347E0	-5.141999817E1	-5.147999954E1	-2.195999908E1	7.600294813E1
4.863804247E0	-5.070000076E1	-5.100000000E1	-2.160000038E1	7.508695022E1
4.873835147E0	-5.081999969E1	-5.039999771E1	-2.202000046E1	7.488466170E1
4.883866013E0	-5.165999985E1	-5.009999847E1	-2.292000008E1	7.552543833E1
4.893896913E0	-5.255999756E1	-5.009999847E1	-2.387999916E1	7.643832514E1
4.903927779E0	-5.321999741E1	-4.991999817E1	-2.460000038E1	7.700346979E1
4.913958679E0	-5.327999878E1	-5.045999908E1	-2.471999931E1	7.743415360E1
4.923989545E0	-5.268000031E1	-5.052000046E1	-2.447999954E1	7.698521453E1
4.934020445E0	-5.321999741E1	-5.009999847E1	-2.435999870E1	7.704406212E1
4.944051311E0	-5.297999954E1	-4.955999756E1	-2.495999908E1	7.672076162E1
4.954082211E0	-5.303999710E1	-4.913999939E1	-2.471999931E1	7.641373698E1
4.964113111E0	-5.363999939E1	-4.920000076E1	-2.471999931E1	7.686981186E1
4.974143977E0	-5.297999954E1	-4.913999939E1	-2.477999878E1	7.639154555E1
4.984174877E0	-5.303999710E1	-4.913999939E1	-2.453999901E1	7.635569647E1
4.994205743E0	-5.286000061E1	-4.907999802E1	-2.501999855E1	7.634805955E1
5.004236643E0	-5.237999725E1	-4.884000015E1	-2.543999863E1	7.600133721E1
5.014267509E0	-5.250000000E1	-4.895999908E1	-2.561999893E1	7.622149208E1
5.024298409E0	-5.268000031E1	-4.955999756E1	-2.573999977E1	7.677189185E1
5.034329275E0	-5.279999924E1	-4.968000031E1	-2.568000031E1	7.691166859E1
5.044360141E0	-5.268000031E1	-4.955999756E1	-2.526000023E1	7.661229276E1
5.054391041E0	-5.237999725E1	-4.961999893E1	-2.513999939E1	7.640568026E1
5.064388574E0	-5.225999832E1	-4.920000076E1	-2.501999855E1	7.601149799E1
5.074386107E0	-5.219999695E1	-4.913999939E1	-2.501999855E1	7.593141345E1
5.084383640E0	-5.255999756E1	-4.937999725E1	-2.477999878E1	7.625605426E1
5.094381206E0	-5.291999817E1	-4.931999969E1	-2.495999908E1	7.652444139E1
5.104378739E0	-5.309999847E1	-4.931999969E1	-2.465999985E1	7.655186347E1
5.114376305E0	-5.315999985E1	-4.895999908E1	-2.442000008E1	7.628501490E1
5.124373871E0	-5.315999985E1	-4.907999802E1	-2.495999908E1	7.653648374E1
5.134371437E0	-5.279999924E1	-4.931999969E1	-2.519999886E1	7.652020800E1
5.144369003E0	-5.297999954E1	-4.968000031E1	-2.507999992E1	7.683742043E1
5.154366569E0	-5.321999741E1	-4.979999924E1	-2.526000023E1	7.713932628E1
5.164364135E0	-5.327999878E1	-4.979999924E1	-2.537999916E1	7.722009163E1
5.174361668E0	-5.381999969E1	-4.961999893E1	-2.513999939E1	7.739997565E1
5.184359234E0	-5.345999908E1	-4.931999969E1	-2.513999939E1	7.695747814E1
5.194356767E0	-5.315999985E1	-4.968000031E1	-2.507999992E1	7.696164246E1
5.204354333E0	-5.309999847E1	-4.979999924E1	-2.460000038E1	7.684276011E1
5.214351899E0	-5.279999924E1	-4.968000031E1	-2.442000008E1	7.650018793E1
5.224349465E0	-5.309999847E1	-5.003999710E1	-2.471999931E1	7.703693604E1
5.234347031E0	-5.250000000E1	-4.973999786E1	-2.423999977E1	7.627512685E1
5.244344597E0	-5.273999786E1	-4.979999924E1	-2.453999901E1	7.657518430E1
5.254342163E0	-5.279999924E1	-5.003999710E1	-2.471999931E1	7.683046008E1
5.264339696E0	-5.243999863E1	-4.968000031E1	-2.442000008E1	7.625216253E1
5.274337262E0	-5.303999710E1	-4.961999893E1	-2.501999855E1	7.682047848E1
5.284334795E0	-5.268000031E1	-4.937999725E1	-2.519999886E1	7.647618259E1
5.294332361E0	-5.231999969E1	-4.931999969E1	-2.513999939E1	7.616996985E1
5.304329927E0	-5.243999863E1	-4.950000000E1	-2.531999969E1	7.642843607E1
5.314327493E0	-5.250000000E1	-4.979999924E1	-2.555999947E1	7.674375217E1
5.324325059E0	-5.243999863E1	-4.986000061E1	-2.555999947E1	7.674168808E1
5.334322625E0	-5.255999756E1	-5.003999710E1	-2.526000023E1	7.684153997E1
5.344320191E0	-5.225999832E1	-4.979999924E1	-2.526000023E1	7.648016057E1
5.354317724E0	-5.219999695E1	-4.986000061E1	-2.507999992E1	7.641901425E1
5.364315290E0	-5.219999695E1	-4.955999756E1	-2.501999855E1	7.620389338E1
5.374312823E0	-5.250000000E1	-4.943999863E1	-2.507999992E1	7.635161989E1
5.384310389E0	-5.309999847E1	-4.991999817E1	-2.507999992E1	7.707543351E1
5.394307955E0	-5.315999985E1	-4.991999817E1	-2.477999878E1	7.701973864E1
5.404305521E0	-5.309999847E1	-5.034000015E1	-2.423999977E1	7.707984848E1
5.414303087E0	-5.315999985E1	-5.039999771E1	-2.400000000E1	7.708531217E1
5.424300620E0	-5.273999786E1	-5.034000015E1	-2.327999878E1	7.653483738E1
5.434298186E0	-5.255999756E1	-5.027999878E1	-2.334000015E1	7.638970629E1
5.444295719E0	-5.213999939E1	-5.045999908E1	-2.345999908E1	7.625721344E1
5.454293285E0	-5.184000015E1	-5.063999939E1	-2.334000015E1	7.613508233E1
5.464290818E0	-5.195999908E1	-5.057999802E1	-2.376000023E1	7.630671868E1
5.474288384E0	-5.189999771E1	-5.070000076E1	-2.345999908E1	7.625268124E1
5.484285950E0	-5.231999969E1	-5.039999771E1	-2.423999977E1	7.658406966E1
5.494283516E0	-5.237999725E1	-5.003999710E1	-2.513999939E1	7.667910401E1
5.504281082E0	-5.237999725E1	-5.015999985E1	-2.550000000E1	7.687613217E1
5.514278615E0	-5.261999893E1	-4.973999786E1	-2.603999901E1	7.694812034E1
5.524276181E0	-5.261999893E1	-4.973999786E1	-2.537999916E1	7.672728349E1
5.534273714E0	-5.291999817E1	-4.991999817E1	-2.495999908E1	7.691250859E1
5.544271280E0	-5.279999924E1	-5.003999710E1	-2.460000038E1	7.679193479E1
5.554268846E0	-5.231999969E1	-5.057999802E1	-2.423999977E1	7.670264765E1
5.564266412E0	-5.213999939E1	-5.087999725E1	-2.400000000E1	7.670302248E1
5.574263978E0	-5.153999710E1	-5.129999924E1	-2.334000015E1	7.637288020E1
5.584261544E0	-5.141999817E1	-5.105999756E1	-2.310000038E1	7.605754124E1
5.594259110E0	-5.171999741E1	-5.070000076E1	-2.292000008E1	7.596561467E1
5.604256643E0	-5.136000061E1	-5.052000046E1	-2.261999893E1	7.551016131E1
5.614254209E0	-5.184000015E1	-5.021999741E1	-2.255999947E1	7.562001938E1
5.624251742E0	-5.213999939E1	-5.045999908E1	-2.243999863E1	7.594961871E1
5.634249308E0	-5.243999863E1	-5.052000046E1	-2.292000008E1	7.633839339E1
5.644246874E0	-5.279999924E1	-5.087999725E1	-2.321999931E1	7.691412359E1
5.654244440E0	-5.268000031E1	-5.100000000E1	-2.393999863E1	7.713174422E1
5.664242006E0	-5.279999924E1	-5.111999893E1	-2.477999878E1	7.755735007E1
5.674239572E0	-5.261999893E1	-5.105999756E1	-2.501999855E1	7.747249813E1
5.684237138E0	-5.286000061E1	-5.075999832E1	-2.526000023E1	7.751660922E1
5.694234671E0	-5.286000061E1	-5.034000015E1	-2.526000023E1	7.724223515E1
5.704232237E0	-5.261999893E1	-4.973999786E1	-2.484000015E1	7.655035782E1
5.714229770E0	-5.273999786E1	-4.991999817E1	-2.423999977E1	7.655776369E1
5.724227336E0	-5.261999893E1	-4.973999786E1	-2.435999870E1	7.639595023E1
5.734224902E0	-5.268000031E1	-4.973999786E1	-2.447999954E1	7.647561832E1
5.744222468E0	-5.279999924E1	-5.021999741E1	-2.442000008E1	7.685196460E1
5.754220034E0	-5.268000031E1	-5.027999878E1	-2.501999855E1	7.700169503E1
5.764217600E0	-5.243999863E1	-5.034000015E1	-2.531999969E1	7.697513531E1
5.774215166E0	-5.261999893E1	-5.057999802E1	-2.501999855E1	7.715698811E1
5.784212699E0	-5.268000031E1	-5.003999710E1	-2.507999992E1	7.686475225E1
5.794210265E0	-5.321999741E1	-4.961999893E1	-2.484000015E1	7.688652694E1
5.804207798E0	-5.357999802E1	-4.968000031E1	-2.423999977E1	7.698373988E1
5.814205364E0	-5.321999741E1	-4.937999725E1	-2.423999977E1	7.653972721E1
5.824202930E0	-5.345999908E1	-4.925999832E1	-2.429999924E1	7.664860664E1
5.834200496E0	-5.279999924E1	-4.925999832E1	-2.423999977E1	7.617063045E1
5.844198062E0	-5.291999817E1	-4.920000076E1	-2.442000008E1	7.627255525E1
5.854195595E0	-5.273999786E1	-4.925999832E1	-2.460000038E1	7.624444129E1
5.864193161E0	-5.268000031E1	-4.931999969E1	-2.453999901E1	7.622241372E1
5.874190694E0	-5.321999741E1	-4.961999893E1	-2.453999901E1	7.679012937E1
5.884188260E0	-5.321999741E1	-4.973999786E1	-2.465999985E1	7.690611877E1
5.894185826E0	-5.357999802E1	-4.973999786E1	-2.453999901E1	7.711741130E1
5.904183392E0	-5.363999939E1	-4.973999786E1	-2.447999954E1	7.714004991E1
5.914180958E0	-5.345999908E1	-4.950000000E1	-2.453999901E1	7.687934088E1
5.924178524E0	-5.327999878E1	-4.925999832E1	-2.447999954E1	7.658052025E1
5.934176090E0	-5.279999924E1	-4.950000000E1	-2.423999977E1	7.632606048E1
5.944173623E0	-5.268000031E1	-4.997999954E1	-2.484000015E1	7.674769309E1
5.954171189E0	-5.243999863E1	-5.003999710E1	-2.453999901E1	7.652559256E1
5.964168722E0	-5.243999863E1	-5.015999985E1	-2.471999931E1	7.666196845E1
5.974166288E0	-5.268000031E1	-4.991999817E1	-2.501999855E1	7.676710869E1
5.984163854E0	-5.279999924E1	-4.955999756E1	-2.484000015E1	7.655755276E1
5.994161420E0	-5.255999756E1	-4.997999954E1	-2.471999931E1	7.662657544E1
6.004158986E0	-5.268000031E1	-5.052000046E1	-2.405999947E1	7.685269320E1
6.014156552E0	-5.237999725E1	-5.129999924E1	-2.381999969E1	7.708921078E1
6.024154118E0	-5.219999695E1	-5.153999710E1	-2.327999878E1	7.696212917E1
6.034151651E0	-5.231999969E1	-5.111999893E1	-2.315999985E1	7.672693303E1
6.044149217E0	-5.225999832E1	-5.057999802E1	-2.339999962E1	7.640028538E1
6.054146750E0	-5.219999695E1	-5.003999710E1	-2.303999901E1	7.589257240E1
6.064144316E0	-5.219999695E1	-4.961999893E1	-2.334000015E1	7.570825307E1
6.074141882E0	-5.231999969E1	-5.015999985E1	-2.351999855E1	7.620103861E1
6.084139448E0	-5.184000015E1	-5.039999771E1	-2.376000023E1	7.610573563E1
6.094137014E0	-5.250000000E1	-5.034000015E1	-2.411999893E1	7.662988949E1
6.104134580E0	-5.231999969E1	-5.052000046E1	-2.393999863E1	7.656876875E1
6.114132146E0	-5.207999802E1	-4.991999817E1	-2.423999977E1	7.610459907E1
6.124129679E0	-5.255999756E1	-4.961999893E1	-2.442000008E1	7.629570133E1
6.134127245E0	-5.219999695E1	-4.955999756E1	-2.442000008E1	7.600900896E1
6.144124778E0	-5.195999908E1	-4.937999725E1	-2.453999901E1	7.576567287E1
6.154122344E0	-5.219999695E1	-5.003999710E1	-2.400000000E1	7.618950709E1
6.164119944E0	-5.202000046E1	-4.986000061E1	-2.423999977E1	7.602419153E1
6.174117510E0	-5.237999725E1	-5.003999710E1	-2.435999870E1	7.642692561E1
6.184115076E0	-5.297999954E1	-5.003999710E1	-2.489999962E1	7.701228241E1
6.194112609E0	-5.286000061E1	-4.955999756E1	-2.579999924E1	7.691562249E1
6.204110175E0	-5.291999817E1	-4.950000000E1	-2.537999916E1	7.677838604E1
6.214107708E0	-5.250000000E1	-4.931999969E1	-2.585999870E1	7.653399181E1
6.224105274E0	-5.250000000E1	-4.986000061E1	-2.550000000E1	7.676274917E1
6.234102840E0	-5.255999756E1	-5.015999985E1	-2.507999992E1	7.686081787E1
6.244100406E0	-5.291999817E1	-5.034000015E1	-2.568000031E1	7.742160059E1
6.254097972E0	-5.334000015E1	-5.063999939E1	-2.489999962E1	7.765033893E1
6.264095538E0	-5.297999954E1	-5.034000015E1	-2.495999908E1	7.722692226E1
6.274093104E0	-5.303999710E1	-4.997999954E1	-2.543999863E1	7.719090087E1
6.284090637E0	-5.286000061E1	-4.979999924E1	-2.471999931E1	7.671569562E1
6.294088203E0	-5.219999695E1	-4.979999924E1	-2.495999908E1	7.634056038E1
6.304085736E0	-5.250000000E1	-4.968000031E1	-2.519999886E1	7.654666794E1
6.314083302E0	-5.261999893E1	-5.003999710E1	-2.501999855E1	7.680407492E1
6.324080868E0	-5.213999939E1	-5.034000015E1	-2.477999878E1	7.659467012E1
6.334078434E0	-5.237999725E1	-5.027999878E1	-2.495999908E1	7.677723584E1
6.344076034E0	-5.219999695E1	-5.034000015E1	-2.465999985E1	7.659680730E1
