"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.229392519E1	-7.422251999E-2	-8.140534163E-2	9.823709488E0	9.824327148E0
1.229592652E1	-7.182824612E-2	-8.379961550E-2	9.828497887E0	9.829117579E0
1.229792786E1	-6.943397224E-2	-7.182824612E-2	9.826104164E0	9.826612001E0
1.229992922E1	-6.225114316E-2	-5.985686928E-2	9.823709488E0	9.824089075E0
1.230193056E1	-7.182824612E-2	-7.182824612E-2	9.823709488E0	9.824234662E0
1.230393189E1	-6.943397224E-2	-7.661679387E-2	9.830892563E0	9.831436304E0
1.230593326E1	-7.661679387E-2	-8.140534163E-2	9.835680962E0	9.836316228E0
1.230793459E1	-8.140534163E-2	-8.140534163E-2	9.840469360E0	9.841142763E0
1.230993592E1	-7.661679387E-2	-8.140534163E-2	9.840469360E0	9.841104318E0
1.231193729E1	-7.422251999E-2	-7.661679387E-2	9.840469360E0	9.841047523E0
1.231393862E1	-6.943397224E-2	-7.422251999E-2	9.842864037E0	9.843388771E0
1.231593495E1	-6.703969836E-2	-7.182824612E-2	9.838075638E0	9.838566251E0
1.231793632E1	-6.943397224E-2	-7.661679387E-2	9.835680962E0	9.836224438E0
1.231993765E1	-6.225114316E-2	-9.816526622E-2	9.842864037E0	9.843550379E0
1.232193899E1	-5.985686928E-2	-9.816526622E-2	9.850046158E0	9.850717160E0
1.232394462E1	-6.703969836E-2	-8.858817071E-2	9.842864037E0	9.843490978E0
1.232594595E1	-6.943397224E-2	-7.901106775E-2	9.838075638E0	9.838637918E0
1.232794728E1	-5.746259540E-2	-5.985686928E-2	9.840469360E0	9.840819175E0
1.232994865E1	-5.027977005E-2	-6.703969836E-2	9.842864037E0	9.843220754E0
1.233194998E1	-5.267404765E-2	-8.140534163E-2	9.850046158E0	9.850523372E0
1.233395132E1	-7.661679387E-2	-8.379961550E-2	9.838075638E0	9.838730851E0
1.233595268E1	-6.943397224E-2	-8.140534163E-2	9.828497887E0	9.829080253E0
1.233795402E1	-7.182824612E-2	-7.901106775E-2	9.830892563E0	9.831472455E0
1.233995562E1	-6.943397224E-2	-8.858817071E-2	9.823709488E0	9.824354281E0
1.234195695E1	-5.746259540E-2	-8.379961550E-2	9.833286285E0	9.833811240E0
1.234395828E1	-4.788549617E-2	-8.140534163E-2	9.847652435E0	9.848105317E0
1.234595961E1	-4.788549617E-2	-8.379961550E-2	9.845257759E0	9.845730838E0
1.234796095E1	-6.464541703E-2	-9.098244458E-2	9.847652435E0	9.848284892E0
1.234996228E1	-6.225114316E-2	-8.858817071E-2	9.852440834E0	9.853035748E0
1.235196371E1	-6.464541703E-2	-6.943397224E-2	9.857229233E0	9.857685745E0
1.235396505E1	-8.140534163E-2	-8.140534163E-2	9.845257759E0	9.845930835E0
1.235596638E1	-8.619388938E-2	-8.379961550E-2	9.838075638E0	9.838810092E0
1.235796775E1	-8.140534163E-2	-8.858817071E-2	9.828497887E0	9.829234223E0
1.235996908E1	-7.661679387E-2	-7.661679387E-2	9.814132690E0	9.814730803E0
1.236197041E1	-5.267404765E-2	-6.943397224E-2	9.830892563E0	9.831278870E0
1.236397144E1	-5.506832153E-2	-6.943397224E-2	9.835680962E0	9.836080194E0
1.236597278E1	-7.422251999E-2	-8.140534163E-2	9.854835510E0	9.855451220E0
1.236797411E1	-8.379961550E-2	-7.182824612E-2	9.826104164E0	9.826724007E0
1.236997548E1	-7.182824612E-2	-6.943397224E-2	9.826104164E0	9.826612001E0
1.237197681E1	-7.661679387E-2	-6.943397224E-2	9.850046158E0	9.850588841E0
1.237397814E1	-7.182824612E-2	-7.661679387E-2	9.850046158E0	9.850606009E0
1.237597951E1	-6.225114316E-2	-7.422251999E-2	9.852440834E0	9.852917059E0
1.237798084E1	-6.225114316E-2	-7.661679387E-2	9.838075638E0	9.838570912E0
1.237998217E1	-8.140534163E-2	-8.619388938E-2	9.833286285E0	9.834000986E0
1.238198354E1	-7.422251999E-2	-7.901106775E-2	9.823709488E0	9.824307601E0
1.238398061E1	-7.182824612E-2	-7.661679387E-2	9.826104164E0	9.826665379E0
1.238598194E1	-8.140534163E-2	-7.422251999E-2	9.833286285E0	9.833903344E0
1.238798397E1	-6.943397224E-2	-6.703969836E-2	9.862017632E0	9.862489907E0
1.238998531E1	-6.464541703E-2	-6.943397224E-2	9.852440834E0	9.852897568E0
1.239198664E1	-7.182824612E-2	-6.703969836E-2	9.850046158E0	9.850536175E0
1.239398844E1	-7.901106775E-2	-6.225114316E-2	9.838075638E0	9.838589849E0
1.239598977E1	-7.661679387E-2	-6.464541703E-2	9.842864037E0	9.843374503E0
1.239799110E1	-6.703969836E-2	-7.422251999E-2	9.833286285E0	9.833794917E0
1.239999247E1	-8.858817071E-2	-7.422251999E-2	9.850046158E0	9.850724144E0
1.240199380E1	-6.943397224E-2	-7.422251999E-2	9.854835510E0	9.855359607E0
1.240399514E1	-7.422251999E-2	-6.464541703E-2	9.854835510E0	9.855327034E0
1.240600000E1	-7.661679387E-2	-8.619388938E-2	9.866806030E0	9.867479960E0
1.240800134E1	-5.746259540E-2	-8.140534163E-2	9.852440834E0	9.852944695E0
1.241000267E1	-5.985686928E-2	-7.901106775E-2	9.850046158E0	9.850544904E0
1.241200363E1	-7.422251999E-2	-5.985686928E-2	9.838075638E0	9.838537700E0
1.241400497E1	-6.225114316E-2	-6.225114316E-2	9.838075638E0	9.838469529E0
1.241600630E1	-7.182824612E-2	-7.422251999E-2	9.847652435E0	9.848194087E0
1.241800763E1	-8.379961550E-2	-8.379961550E-2	9.847652435E0	9.848365511E0
1.242000897E1	-7.661679387E-2	-7.661679387E-2	9.828497887E0	9.829095125E0
1.242201030E1	-6.703969836E-2	-6.943397224E-2	9.826104164E0	9.826578165E0
1.242401196E1	-6.464541703E-2	-7.901106775E-2	9.842864037E0	9.843393430E0
1.242601330E1	-5.267404765E-2	-8.140534163E-2	9.833286285E0	9.833764313E0
1.242801673E1	-4.309694469E-2	-8.619388938E-2	9.854835510E0	9.855306675E0
1.243001806E1	-5.746259540E-2	-8.140534163E-2	9.854835510E0	9.855339249E0
1.243201940E1	-6.464541703E-2	-8.858817071E-2	9.840469360E0	9.841080435E0
1.243402076E1	-6.703969836E-2	-9.098244458E-2	9.842864037E0	9.843512816E0
1.243602210E1	-6.464541703E-2	-8.858817071E-2	9.847652435E0	9.848263064E0
1.243802943E1	-6.464541703E-2	-8.379961550E-2	9.835680962E0	9.836250372E0
1.244003080E1	-5.506832153E-2	-7.661679387E-2	9.842864037E0	9.843316265E0
1.244203213E1	-5.985686928E-2	-7.422251999E-2	9.835680962E0	9.836143137E0
1.244403346E1	-5.746259540E-2	-7.661679387E-2	9.835680962E0	9.836147216E0
1.244603483E1	-6.943397224E-2	-7.901106775E-2	9.838075638E0	9.838637918E0
1.244803549E1	-7.422251999E-2	-7.422251999E-2	9.830892563E0	9.831452921E0
1.245003683E1	-6.464541703E-2	-7.661679387E-2	9.814132690E0	9.814644651E0
1.245203819E1	-4.070267081E-2	-8.619388938E-2	9.838075638E0	9.838537409E0
1.245403909E1	-6.225114316E-2	-8.379961550E-2	9.852440834E0	9.852993858E0
1.245604043E1	-7.182824612E-2	-7.422251999E-2	9.850046158E0	9.850587677E0
1.245804179E1	-6.943397224E-2	-7.661679387E-2	9.854835510E0	9.855377930E0
1.246004312E1	-7.661679387E-2	-7.901106775E-2	9.835680962E0	9.836296705E0
1.246204446E1	-8.140534163E-2	-8.140534163E-2	9.818921089E0	9.819595970E0
1.246404582E1	-7.422251999E-2	-7.182824612E-2	9.821314812E0	9.821857915E0
1.246604366E1	-7.901106775E-2	-7.661679387E-2	9.818921089E0	9.819537883E0
1.246804499E1	-8.379961550E-2	-7.661679387E-2	9.826104164E0	9.826760176E0
1.247004636E1	-6.943397224E-2	-7.661679387E-2	9.857229233E0	9.857771521E0
1.247204769E1	-5.267404765E-2	-7.661679387E-2	9.857229233E0	9.857667718E0
1.247404902E1	-6.943397224E-2	-6.943397224E-2	9.850046158E0	9.850535593E0
1.247605039E1	-7.661679387E-2	-6.703969836E-2	9.850046158E0	9.850572256E0
1.247805172E1	-7.182824612E-2	-6.225114316E-2	9.838075638E0	9.838534787E0
1.248005305E1	-6.703969836E-2	-6.703969836E-2	9.823709488E0	9.824166975E0
1.248205442E1	-6.464541703E-2	-6.943397224E-2	9.833286285E0	9.833743909E0
1.248405762E1	-6.464541703E-2	-7.182824612E-2	9.840469360E0	9.840943835E0
1.248605895E1	-7.422251999E-2	-7.661679387E-2	9.838075638E0	9.838653941E0
1.248805822E1	-6.464541703E-2	-8.140534163E-2	9.833286285E0	9.833835723E0
1.249006272E1	-6.225114316E-2	-7.901106775E-2	9.862017632E0	9.862530594E0
1.249206405E1	-6.464541703E-2	-6.703969836E-2	9.845257759E0	9.845698233E0
1.249406538E1	-6.703969836E-2	-7.182824612E-2	9.857229233E0	9.857718893E0
1.249606672E1	-7.661679387E-2	-7.661679387E-2	9.864412308E0	9.865007372E0
1.249806208E1	-6.703969836E-2	-8.379961550E-2	9.859623909E0	9.860207925E0
1.250006342E1	-6.943397224E-2	-8.379961550E-2	9.842864037E0	9.843465644E0
1.250206475E1	-7.182824612E-2	-8.858817071E-2	9.833286285E0	9.833947647E0
1.250406612E1	-7.182824612E-2	-1.077423692E-1	9.840469360E0	9.841321301E0
1.250606745E1	-5.985686928E-2	-1.125309169E-1	9.835680962E0	9.836506800E0
1.250806878E1	-5.985686928E-2	-1.077423692E-1	9.845257759E0	9.846029230E0
1.251007015E1	-7.422251999E-2	-8.619388938E-2	9.854835510E0	9.855491936E0
1.251207148E1	-7.422251999E-2	-8.858817071E-2	9.847652435E0	9.848330586E0
1.251407281E1	-7.422251999E-2	-8.858817071E-2	9.847652435E0	9.848330586E0
1.251607418E1	-7.661679387E-2	-8.619388938E-2	9.842864037E0	9.843539605E0
1.251807551E1	-8.140534163E-2	-8.619388938E-2	9.847652435E0	9.848366093E0
1.252008131E1	-8.379961550E-2	-7.422251999E-2	9.830892563E0	9.831529888E0
1.252208268E1	-7.422251999E-2	-7.422251999E-2	9.826104164E0	9.826664796E0
1.252408401E1	-5.746259540E-2	-8.858817071E-2	9.854835510E0	9.855401197E0
1.252608534E1	-6.225114316E-2	-7.182824612E-2	9.854835510E0	9.855293879E0
1.252808671E1	-5.506832153E-2	-8.379961550E-2	9.850046158E0	9.850556543E0
1.253008804E1	-6.464541703E-2	-8.858817071E-2	9.835680962E0	9.836292334E0
1.253208938E1	-9.337671846E-2	-8.140534163E-2	9.852440834E0	9.853219597E0
1.253409074E1	-8.619388938E-2	-9.098244458E-2	9.845257759E0	9.846055430E0
1.253609208E1	-6.225114316E-2	-9.098244458E-2	9.847652435E0	9.848269467E0
1.253809358E1	-5.985686928E-2	-8.379961550E-2	9.859623909E0	9.860161705E0
1.254009494E1	-6.464541703E-2	-8.379961550E-2	9.840469360E0	9.841038494E0
1.254209627E1	-6.943397224E-2	-8.379961550E-2	9.835680962E0	9.836283009E0
1.254409574E1	-6.943397224E-2	-7.182824612E-2	9.833286285E0	9.833793751E0
1.254609711E1	-7.182824612E-2	-8.140534163E-2	9.828497887E0	9.829097458E0
1.254809844E1	-7.661679387E-2	-7.661679387E-2	9.830892563E0	9.831489656E0
1.255009660E1	-9.337671846E-2	-5.746259540E-2	9.850046158E0	9.850656347E0
1.255209797E1	-6.943397224E-2	-5.506832153E-2	9.845257759E0	9.845656603E0
1.255409930E1	-7.661679387E-2	-5.985686928E-2	9.838075638E0	9.838556054E0
1.255610064E1	-7.901106775E-2	-7.901106775E-2	9.835680962E0	9.836315645E0
1.255810197E1	-8.379961550E-2	-8.379961550E-2	9.840469360E0	9.841182956E0
1.256010330E1	-7.901106775E-2	-8.619388938E-2	9.826104164E0	9.826799844E0
1.256210464E1	-6.464541703E-2	-8.619388938E-2	9.811738014E0	9.812329554E0
1.256410597E1	-7.422251999E-2	-7.901106775E-2	9.811738014E0	9.812336857E0
1.256610730E1	-6.703969836E-2	-7.422251999E-2	9.818921089E0	9.819430465E0
1.256811480E1	-6.703969836E-2	-7.182824612E-2	9.830892563E0	9.831383534E0
1.257011614E1	-5.506832153E-2	-7.901106775E-2	9.826104164E0	9.826576124E0
1.257211747E1	-6.225114316E-2	-9.816526622E-2	9.857229233E0	9.857914575E0
1.257412157E1	-5.746259540E-2	-1.005595401E-1	9.850046158E0	9.850727053E0
1.257612290E1	-6.943397224E-2	-7.901106775E-2	9.830892563E0	9.831455254E0
1.257812423E1	-6.225114316E-2	-6.943397224E-2	9.838075638E0	9.838517599E0
1.258012313E1	-5.985686928E-2	-7.422251999E-2	9.833286285E0	9.833748573E0
1.258212447E1	-6.464541703E-2	-8.619388938E-2	9.850046158E0	9.850635397E0
1.258412580E1	-6.225114316E-2	-8.619388938E-2	9.847652435E0	9.848226392E0
1.258613320E1	-7.661679387E-2	-9.098244458E-2	9.862017632E0	9.862734900E0
1.258813453E1	-6.943397224E-2	-8.140534163E-2	9.862017632E0	9.862598018E0
1.259013587E1	-6.703969836E-2	-8.858817071E-2	9.835680962E0	9.836308361E0
1.259213903E1	-7.901106775E-2	-8.140534163E-2	9.830892563E0	9.831547089E0
1.259414037E1	-7.901106775E-2	-7.901106775E-2	9.833286285E0	9.833921124E0
1.259614170E1	-8.379961550E-2	-8.619388938E-2	9.830892563E0	9.831627553E0
1.259814466E1	-5.985686928E-2	-7.182824612E-2	9.835680962E0	9.836125361E0
1.260014600E1	-4.788549617E-2	-6.464541703E-2	9.840469360E0	9.840798204E0
1.260214733E1	-5.746259540E-2	-5.985686928E-2	9.842864037E0	9.843213766E0
1.260415173E1	-7.182824612E-2	-8.140534163E-2	9.828497887E0	9.829097458E0
1.260615306E1	-7.422251999E-2	-8.379961550E-2	9.835680962E0	9.836317977E0
1.260815440E1	-6.464541703E-2	-8.140534163E-2	9.852440834E0	9.852989204E0
1.261015706E1	-7.661679387E-2	-8.140534163E-2	9.866806030E0	9.867439293E0
1.261215840E1	-7.661679387E-2	-7.422251999E-2	9.864412308E0	9.864989067E0
1.261415973E1	-8.140534163E-2	-7.182824612E-2	9.859623909E0	9.860221587E0
1.261616083E1	-5.985686928E-2	-7.182824612E-2	9.847652435E0	9.848096295E0
1.261816216E1	-8.140534163E-2	-7.182824612E-2	9.823709488E0	9.824309351E0
1.262016349E1	-8.140534163E-2	-8.379961550E-2	9.818921089E0	9.819616111E0
1.262216456E1	-7.182824612E-2	-7.901106775E-2	9.828497887E0	9.829077920E0
1.262416589E1	-5.267404765E-2	-8.619388938E-2	9.850046158E0	9.850564108E0
1.262616723E1	-6.225114316E-2	-7.901106775E-2	9.842864037E0	9.843377997E0
1.262816243E1	-5.267404765E-2	-7.182824612E-2	9.845257759E0	9.845660678E0
1.263016376E1	-5.985686928E-2	-7.182824612E-2	9.852440834E0	9.852884478E0
1.263216509E1	-6.464541703E-2	-7.182824612E-2	9.845257759E0	9.845732003E0
1.263416369E1	-5.985686928E-2	-7.422251999E-2	9.840469360E0	9.840931311E0
1.263616502E1	-5.985686928E-2	-7.422251999E-2	9.842864037E0	9.843325874E0
1.263816639E1	-6.464541703E-2	-7.901106775E-2	9.840469360E0	9.840998883E0
1.264016572E1	-6.464541703E-2	-7.661679387E-2	9.840469360E0	9.840979951E0
1.264216706E1	-7.182824612E-2	-7.422251999E-2	9.833286285E0	9.833828728E0
1.264416842E1	-5.985686928E-2	-7.901106775E-2	9.823709488E0	9.824209571E0
1.264616559E1	-6.464541703E-2	-8.858817071E-2	9.826104164E0	9.826716132E0
1.264816692E1	-6.943397224E-2	-9.577099234E-2	9.850046158E0	9.850756442E0
1.265016829E1	-6.943397224E-2	-9.098244458E-2	9.859623909E0	9.860288155E0
1.265217332E1	-7.901106775E-2	-8.140534163E-2	9.854835510E0	9.855488446E0
1.265417465E1	-7.661679387E-2	-7.661679387E-2	9.857229233E0	9.857824730E0
1.265617602E1	-7.661679387E-2	-7.901106775E-2	9.852440834E0	9.853055530E0
1.265818002E1	-7.901106775E-2	-8.619388938E-2	9.847652435E0	9.848346593E0
1.266018135E1	-7.422251999E-2	-8.140534163E-2	9.845257759E0	9.845874068E0
1.266218272E1	-6.703969836E-2	-8.140534163E-2	9.857229233E0	9.857793328E0
1.266418102E1	-7.661679387E-2	-7.901106775E-2	9.842864037E0	9.843479330E0
1.266618235E1	-7.661679387E-2	-7.661679387E-2	9.838075638E0	9.838672295E0
1.266818372E1	-8.140534163E-2	-7.182824612E-2	9.850046158E0	9.850644417E0
1.267018768E1	-7.661679387E-2	-7.422251999E-2	9.857229233E0	9.857806412E0
1.267218902E1	-7.182824612E-2	-7.901106775E-2	9.850046158E0	9.850624922E0
1.267419038E1	-7.901106775E-2	-9.337671846E-2	9.833286285E0	9.834047037E0
1.267619415E1	-5.746259540E-2	-9.816526622E-2	9.835680962E0	9.836338666E0
1.267819548E1	-6.703969836E-2	-9.098244458E-2	9.852440834E0	9.853088983E0
1.268019685E1	-7.661679387E-2	-8.379961550E-2	9.835680962E0	9.836336335E0
1.268220195E1	-7.182824612E-2	-8.140534163E-2	9.821314812E0	9.821914821E0
1.268420328E1	-7.661679387E-2	-7.901106775E-2	9.826104164E0	9.826720507E0
1.268620465E1	-6.943397224E-2	-7.661679387E-2	9.847652435E0	9.848195251E0
1.268820598E1	-7.422251999E-2	-6.943397224E-2	9.840469360E0	9.840994223E0
1.269020731E1	-6.225114316E-2	-6.943397224E-2	9.838075638E0	9.838517599E0
1.269220868E1	-6.225114316E-2	-6.703969836E-2	9.845257759E0	9.845682804E0
1.269421575E1	-5.746259540E-2	-8.379961550E-2	9.833286285E0	9.833811240E0
1.269621708E1	-5.267404765E-2	-8.379961550E-2	9.833286285E0	9.833784424E0
1.269821841E1	-6.225114316E-2	-7.901106775E-2	9.838075638E0	9.838589849E0
1.270022194E1	-5.746259540E-2	-7.422251999E-2	9.828497887E0	9.828946110E0
1.270222328E1	-7.422251999E-2	-8.140534163E-2	9.845257759E0	9.845874068E0
1.270422461E1	-7.182824612E-2	-9.098244458E-2	9.842864037E0	9.843546594E0
1.270623024E1	-5.746259540E-2	-9.337671846E-2	9.847652435E0	9.848262773E0
1.270823161E1	-7.422251999E-2	-8.858817071E-2	9.838075638E0	9.838754449E0
1.271023294E1	-6.703969836E-2	-8.619388938E-2	9.838075638E0	9.838681617E0
1.271222908E1	-5.985686928E-2	-8.379961550E-2	9.845257759E0	9.845796340E0
1.271423561E1	-6.943397224E-2	-8.858817071E-2	9.842864037E0	9.843507575E0
1.271623694E1	-7.422251999E-2	-7.661679387E-2	9.833286285E0	9.833864870E0
1.271823384E1	-8.140534163E-2	-8.140534163E-2	9.840469360E0	9.841142763E0
1.272023521E1	-8.379961550E-2	-7.661679387E-2	9.842864037E0	9.843518931E0
1.272223654E1	-8.619388938E-2	-7.901106775E-2	9.842864037E0	9.843558532E0
1.272423787E1	-8.379961550E-2	-7.661679387E-2	9.845257759E0	9.845912495E0
1.272623924E1	-5.985686928E-2	-7.182824612E-2	9.823709488E0	9.824154429E0
1.272824057E1	-8.140534163E-2	-8.379961550E-2	9.821314812E0	9.822009664E0
1.273023947E1	-8.379961550E-2	-8.858817071E-2	9.833286285E0	9.834042374E0
1.273224084E1	-7.661679387E-2	-7.661679387E-2	9.842864037E0	9.843460403E0
1.273424217E1	-7.422251999E-2	-6.943397224E-2	9.847652435E0	9.848176915E0
1.273624134E1	-8.858817071E-2	-8.619388938E-2	9.854835510E0	9.855610594E0
1.273824270E1	-7.901106775E-2	-7.901106775E-2	9.840469360E0	9.841103735E0
1.274024404E1	-6.703969836E-2	-7.661679387E-2	9.826104164E0	9.826631544E0
1.274224394E1	-6.225114316E-2	-7.661679387E-2	9.818921089E0	9.819417330E0
1.274424530E1	-6.943397224E-2	-7.422251999E-2	9.826104164E0	9.826629794E0
1.274624664E1	-7.182824612E-2	-8.140534163E-2	9.828497887E0	9.829097458E0
1.274825230E1	-7.422251999E-2	-8.379961550E-2	9.857229233E0	9.857864855E0
1.275025367E1	-6.703969836E-2	-8.379961550E-2	9.864412308E0	9.864996040E0
1.275225500E1	-6.464541703E-2	-8.379961550E-2	9.869200706E0	9.869768183E0
1.275425060E1	-7.422251999E-2	-8.379961550E-2	9.854835510E0	9.855471287E0
1.275625197E1	-7.182824612E-2	-7.901106775E-2	9.854835510E0	9.855413993E0
1.275825330E1	-6.464541703E-2	-7.422251999E-2	9.850046158E0	9.850537921E0
1.276025213E1	-5.985686928E-2	-8.379961550E-2	9.850046158E0	9.850584477E0
1.276225350E1	-4.788549617E-2	-7.422251999E-2	9.854835510E0	9.855231349E0
1.276425483E1	-5.267404765E-2	-7.182824612E-2	9.850046158E0	9.850448881E0
1.276625000E1	-5.746259540E-2	-8.619388938E-2	9.842864037E0	9.843409154E0
1.276825133E1	-7.182824612E-2	-7.901106775E-2	9.840469360E0	9.841048688E0
1.277025266E1	-7.901106775E-2	-7.901106775E-2	9.840469360E0	9.841103735E0
1.277225370E1	-7.422251999E-2	-7.182824612E-2	9.854835510E0	9.855376767E0
1.277424986E1	-5.027977005E-2	-7.422251999E-2	9.857229233E0	9.857636897E0
1.277625120E1	-5.746259540E-2	-8.379961550E-2	9.845257759E0	9.845782075E0
1.277825256E1	-8.619388938E-2	-7.901106775E-2	9.845257759E0	9.845952086E0
1.278025389E1	-7.422251999E-2	-7.901106775E-2	9.845257759E0	9.845854563E0
1.278225556E1	-6.943397224E-2	-7.901106775E-2	9.828497887E0	9.829060715E0
1.278425673E1	-7.661679387E-2	-9.577099234E-2	9.833286285E0	9.834051118E0
1.278625806E1	-6.703969836E-2	-9.337671846E-2	9.845257759E0	9.845928797E0
1.278825939E1	-7.661679387E-2	-8.379961550E-2	9.842864037E0	9.843518931E0
1.279026513E1	-8.858817071E-2	-7.182824612E-2	9.840469360E0	9.841130240E0
1.279226646E1	-9.337671846E-2	-7.182824612E-2	9.838075638E0	9.838780959E0
1.279426779E1	-7.901106775E-2	-7.901106775E-2	9.830892563E0	9.831527556E0
1.279626886E1	-6.703969836E-2	-8.619388938E-2	9.833286285E0	9.833892560E0
1.279827019E1	-6.464541703E-2	-7.661679387E-2	9.830892563E0	9.831403651E0
1.280027152E1	-7.422251999E-2	-7.422251999E-2	9.847652435E0	9.848211840E0
1.280227086E1	-7.182824612E-2	-7.901106775E-2	9.847652435E0	9.848231340E0
1.280427219E1	-5.746259540E-2	-7.901106775E-2	9.826104164E0	9.826589833E0
1.280627352E1	-6.225114316E-2	-8.379961550E-2	9.816526413E0	9.817081460E0
1.280827056E1	-7.422251999E-2	-7.661679387E-2	9.828497887E0	9.829076753E0
1.281027189E1	-8.140534163E-2	-7.182824612E-2	9.842864037E0	9.843462733E0
1.281227322E1	-6.943397224E-2	-7.182824612E-2	9.830892563E0	9.831400152E0
1.281428052E1	-6.225114316E-2	-7.661679387E-2	9.811738014E0	9.812234618E0
1.281628185E1	-6.943397224E-2	-6.943397224E-2	9.821314812E0	9.821805678E0
1.281828319E1	-8.858817071E-2	-7.182824612E-2	9.830892563E0	9.831554086E0
1.282028929E1	-6.464541703E-2	-7.422251999E-2	9.833286285E0	9.833778886E0
1.282229062E1	-7.422251999E-2	-6.943397224E-2	9.826104164E0	9.826629794E0
1.282429195E1	-6.943397224E-2	-7.661679387E-2	9.826104164E0	9.826648170E0
1.282629495E1	-4.549122229E-2	-8.379961550E-2	9.821314812E0	9.821777663E0
1.282829629E1	-5.267404765E-2	-8.379961550E-2	9.823709488E0	9.824208112E0
1.283029762E1	-6.225114316E-2	-7.901106775E-2	9.816526413E0	9.817041752E0
1.283229899E1	-7.182824612E-2	-8.379961550E-2	9.828497887E0	9.829117579E0
1.283430032E1	-6.703969836E-2	-7.901106775E-2	9.840469360E0	9.841014902E0
1.283630165E1	-6.464541703E-2	-8.140534163E-2	9.852440834E0	9.852989204E0
1.283830618E1	-6.703969836E-2	-8.379961550E-2	9.842864037E0	9.843449047E0
1.284030752E1	-6.225114316E-2	-7.661679387E-2	9.840469360E0	9.840964514E0
1.284230852E1	-6.225114316E-2	-7.661679387E-2	9.847652435E0	9.848147228E0
1.284431558E1	-7.661679387E-2	-8.140534163E-2	9.842864037E0	9.843498840E0
1.284631692E1	-7.422251999E-2	-7.661679387E-2	9.845257759E0	9.845835640E0
1.284831828E1	-8.379961550E-2	-7.901106775E-2	9.826104164E0	9.826779135E0
1.285031545E1	-7.661679387E-2	-9.098244458E-2	9.833286285E0	9.834005649E0
1.285231678E1	-7.182824612E-2	-9.098244458E-2	9.845257759E0	9.845940150E0
1.285431815E1	-6.703969836E-2	-9.098244458E-2	9.847652435E0	9.848300900E0
1.285631978E1	-7.661679387E-2	-7.901106775E-2	9.852440834E0	9.853055530E0
1.285832111E1	-8.619388938E-2	-7.182824612E-2	9.862017632E0	9.862655852E0
1.286032248E1	-9.098244458E-2	-6.464541703E-2	9.828497887E0	9.829131576E0
1.286232381E1	-7.901106775E-2	-7.182824612E-2	9.818921089E0	9.819501688E0
1.286432514E1	-6.943397224E-2	-7.182824612E-2	9.828497887E0	9.829005600E0
1.286632651E1	-5.746259540E-2	-7.182824612E-2	9.847652435E0	9.848082033E0
1.286832784E1	-5.746259540E-2	-7.901106775E-2	9.850046158E0	9.850530646E0
1.287032918E1	-7.182824612E-2	-8.619388938E-2	9.840469360E0	9.841108978E0
1.287233054E1	-7.661679387E-2	-7.182824612E-2	9.835680962E0	9.836241630E0
1.287432594E1	-7.182824612E-2	-8.140534163E-2	9.840469360E0	9.841068202E0
1.287632728E1	-6.703969836E-2	-8.379961550E-2	9.854835510E0	9.855419810E0
1.287832864E1	-3.830839694E-2	-7.182824612E-2	9.854835510E0	9.855171727E0
