"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
2.566493308E1	2.394274808E-3	-1.388679445E-1	9.838075638E0	9.839055966E0
2.566693468E1	1.197137404E-2	-1.388679445E-1	9.854835510E0	9.855821151E0
2.566893601E1	1.436564885E-2	-1.532335877E-1	9.852440834E0	9.853642844E0
2.567093735E1	1.436564885E-2	-1.484450400E-1	9.842864037E0	9.843993841E0
2.567293825E1	1.915419847E-2	-1.460507661E-1	9.830892563E0	9.831996048E0
2.567493958E1	2.154847234E-2	-1.245022863E-1	9.833286285E0	9.834098043E0
2.567694091E1	1.436564885E-2	-1.292908341E-1	9.833286285E0	9.834146718E0
2.567894185E1	7.182824425E-3	-1.316851079E-1	9.840469360E0	9.841353047E0
2.568094318E1	9.577099234E-3	-1.245022863E-1	9.866806030E0	9.867596150E0
2.568294451E1	7.182824425E-3	-1.340793967E-1	9.869200706E0	9.870114055E0
2.568494895E1	1.675992459E-2	-1.292908341E-1	9.854835510E0	9.855697842E0
2.568695028E1	2.394274808E-3	-1.292908341E-1	9.842864037E0	9.843713440E0
2.568895161E1	7.182824425E-3	-1.460507661E-1	9.830892563E0	9.831980014E0
2.569095298E1	1.197137404E-2	-1.388679445E-1	9.826104164E0	9.827092686E0
2.569295431E1	2.394274808E-3	-1.173194647E-1	9.835680962E0	9.836380918E0
2.569495568E1	1.197137404E-2	-1.268965602E-1	9.830892563E0	9.831718804E0
2.569696144E1	1.197137404E-2	-1.364736706E-1	9.833286285E0	9.834240568E0
2.569896278E1	0.000000000E0	-1.436564922E-1	9.838075638E0	9.839124425E0
2.570096414E1	1.197137404E-2	-1.388679445E-1	9.826104164E0	9.827092686E0
2.570296424E1	1.915419847E-2	-1.388679445E-1	9.823709488E0	9.824709629E0
2.570496557E1	4.788549617E-3	-1.292908341E-1	9.835680962E0	9.836531860E0
2.570696694E1	2.633702382E-2	-1.268965602E-1	9.830892563E0	9.831746791E0
2.570896577E1	2.154847234E-2	-1.436564922E-1	9.840469360E0	9.841541483E0
2.571096711E1	2.154847234E-2	-1.508393139E-1	9.847652435E0	9.848831165E0
2.571296847E1	2.154847234E-2	-1.412622184E-1	9.850046158E0	9.851082614E0
2.571496990E1	1.915419847E-2	-1.460507661E-1	9.835680962E0	9.836783910E0
2.571697124E1	9.577099234E-3	-1.460507661E-1	9.847652435E0	9.848740073E0
2.571897260E1	4.788549617E-3	-1.436564922E-1	9.845257759E0	9.846306945E0
2.572097370E1	-4.788549617E-3	-1.364736706E-1	9.835680962E0	9.836628893E0
2.572297504E1	-1.197137404E-2	-1.364736706E-1	9.830892563E0	9.831847078E0
2.572497640E1	-7.182824425E-3	-1.604164094E-1	9.826104164E0	9.827416144E0
2.572697750E1	7.182824425E-3	-1.580221355E-1	9.842864037E0	9.844135058E0
2.572897884E1	1.675992459E-2	-1.484450400E-1	9.852440834E0	9.853573322E0
2.573098020E1	-2.394274808E-3	-1.436564922E-1	9.835680962E0	9.836730295E0
2.573298114E1	7.182824425E-3	-1.436564922E-1	9.842864037E0	9.843914934E0
2.573498247E1	7.182824425E-3	-1.484450400E-1	9.845257759E0	9.846379429E0
2.573698383E1	4.788549617E-3	-1.532335877E-1	9.850046158E0	9.851239149E0
2.573898473E1	9.577099234E-3	-1.652049571E-1	9.835680962E0	9.837072958E0
2.574098607E1	1.915419847E-2	-1.652049571E-1	9.859623909E0	9.861026477E0
2.574298743E1	1.915419847E-2	-1.604164094E-1	9.862017632E0	9.863340817E0
2.574498573E1	1.197137404E-2	-1.580221355E-1	9.854835510E0	9.856109640E0
2.574698707E1	1.197137404E-2	-1.556278616E-1	9.857229233E0	9.858464966E0
2.574898843E1	1.197137404E-2	-1.460507661E-1	9.852440834E0	9.853530562E0
2.575099000E1	1.197137404E-2	-1.388679445E-1	9.823709488E0	9.824698251E0
2.575299133E1	1.675992459E-2	-1.292908341E-1	9.840469360E0	9.841332951E0
2.575499266E1	2.154847234E-2	-1.245022863E-1	9.850046158E0	9.850856535E0
2.575699460E1	1.915419847E-2	-1.388679445E-1	9.845257759E0	9.846255711E0
2.575899593E1	1.675992459E-2	-1.580221355E-1	9.857229233E0	9.858510031E0
2.576099726E1	9.577099234E-3	-1.652049571E-1	9.845257759E0	9.846648401E0
2.576299883E1	9.577099234E-3	-1.508393139E-1	9.847652435E0	9.848812248E0
2.576500020E1	1.436564885E-2	-1.436564922E-1	9.845257759E0	9.846316261E0
2.576700153E1	1.675992459E-2	-1.412622184E-1	9.845257759E0	9.846285404E0
2.576900863E1	1.675992459E-2	-1.364736706E-1	9.840469360E0	9.841429936E0
2.577100999E1	1.197137404E-2	-1.245022863E-1	9.833286285E0	9.834081721E0
2.577301133E1	1.197137404E-2	-1.364736706E-1	9.833286285E0	9.834240568E0
2.577501256E1	7.182824425E-3	-1.340793967E-1	9.830892563E0	9.831809470E0
2.577701393E1	-2.394274808E-3	-1.532335877E-1	9.840469360E0	9.841662639E0
2.577901526E1	1.915419847E-2	-1.340793967E-1	9.828497887E0	9.829431056E0
2.578102186E1	1.915419847E-2	-1.388679445E-1	9.835680962E0	9.836679885E0
2.578302322E1	9.577099234E-3	-1.316851079E-1	9.842864037E0	9.843749546E0
2.578502456E1	7.182824425E-3	-1.556278616E-1	9.852440834E0	9.853672514E0
2.578703042E1	-1.197137404E-2	-1.508393139E-1	9.859623909E0	9.860784930E0
2.578903179E1	-4.788549617E-3	-1.436564922E-1	9.859623909E0	9.860671567E0
2.579103312E1	2.154847234E-2	-1.364736706E-1	9.842864037E0	9.843833696E0
2.579303356E1	1.675992459E-2	-1.436564922E-1	9.854835510E0	9.855896764E0
2.579503492E1	1.197137404E-2	-1.316851079E-1	9.850046158E0	9.850933641E0
2.579703626E1	7.182824425E-3	-1.436564922E-1	9.840469360E0	9.841520513E0
2.579904026E1	-2.394274808E-3	-1.436564922E-1	9.814132690E0	9.815184328E0
2.580104162E1	2.394274808E-3	-1.436564922E-1	9.823709488E0	9.824760100E0
2.580304295E1	-2.394274808E-3	-1.556278616E-1	9.840469360E0	9.841700209E0
2.580504449E1	0.000000000E0	-1.532335877E-1	9.869200706E0	9.870390221E0
2.580704585E1	4.788549617E-3	-1.580221355E-1	9.830892563E0	9.832163674E0
2.580904719E1	4.788549617E-3	-1.532335877E-1	9.826104164E0	9.827300062E0
2.581104829E1	2.154847234E-2	-1.412622184E-1	9.823709488E0	9.824748722E0
2.581304965E1	2.394274808E-2	-1.268965602E-1	9.842864037E0	9.843711111E0
2.581505099E1	3.112557158E-2	-1.436564922E-1	9.842864037E0	9.843961521E0
2.581704705E1	1.436564885E-2	-1.460507661E-1	9.842864037E0	9.843958027E0
2.581904842E1	1.436564885E-2	-1.412622184E-1	9.859623909E0	9.860646278E0
2.582104975E1	1.197137404E-2	-1.508393139E-1	9.854835510E0	9.855997096E0
2.582305108E1	2.394274808E-3	-1.532335877E-1	9.845257759E0	9.846450457E0
2.582505242E1	7.182824425E-3	-1.484450400E-1	9.835680962E0	9.836803724E0
2.582705375E1	-9.577099234E-3	-1.484450400E-1	9.830892563E0	9.832017913E0
2.582905265E1	-1.675992459E-2	-1.436564922E-1	9.838075638E0	9.839138699E0
2.583105398E1	7.182824425E-3	-1.436564922E-1	9.852440834E0	9.853490710E0
2.583305532E1	-2.394274808E-3	-1.412622184E-1	9.840469360E0	9.841483525E0
2.583505642E1	4.788549617E-3	-1.436564922E-1	9.847652435E0	9.848701366E0
2.583705775E1	1.197137404E-2	-1.484450400E-1	9.859623909E0	9.860748596E0
2.583905908E1	1.915419847E-2	-1.484450400E-1	9.857229233E0	9.858365532E0
2.584105515E1	1.675992459E-2	-1.436564922E-1	9.859623909E0	9.860684647E0
2.584305648E1	1.197137404E-2	-1.364736706E-1	9.854835510E0	9.855787706E0
2.584505781E1	4.788549617E-3	-1.484450400E-1	9.835680962E0	9.836802267E0
2.584705775E1	1.197137404E-2	-1.532335877E-1	9.850046158E0	9.851245259E0
2.584905908E1	1.915419847E-2	-1.484450400E-1	9.854835510E0	9.855972085E0
2.585106041E1	9.577099234E-3	-1.460507661E-1	9.850046158E0	9.851133532E0
2.585306151E1	-2.394274808E-3	-1.364736706E-1	9.830892563E0	9.831840081E0
2.585506285E1	9.577099234E-3	-1.484450400E-1	9.830892563E0	9.832017913E0
2.585706418E1	4.788549617E-3	-1.460507661E-1	9.821314812E0	9.822401864E0
2.585906308E1	2.394274808E-3	-1.556278616E-1	9.830892563E0	9.832124610E0
2.586106441E1	1.436564885E-2	-1.556278616E-1	9.814132690E0	9.815377062E0
2.586306574E1	2.394274808E-3	-1.508393139E-1	9.838075638E0	9.839232210E0
2.586506974E1	1.675992459E-2	-1.532335877E-1	9.845257759E0	9.846464430E0
2.586707108E1	1.436564885E-2	-1.556278616E-1	9.842864037E0	9.844104776E0
2.586907241E1	9.577099234E-3	-1.460507661E-1	9.842864037E0	9.843952204E0
2.587107894E1	2.394274808E-3	-1.508393139E-1	9.854835510E0	9.855990116E0
2.587308028E1	-9.577099234E-3	-1.532335877E-1	9.852440834E0	9.853637026E0
2.587508161E1	-7.182824425E-3	-1.412622184E-1	9.842864037E0	9.843880284E0
2.587708538E1	7.182824425E-3	-1.484450400E-1	9.845257759E0	9.846379429E0
2.587908671E1	-1.436564885E-2	-1.532335877E-1	9.852440834E0	9.853642844E0
2.588108804E1	-2.394274808E-3	-1.556278616E-1	9.852440834E0	9.853670187E0
2.588308914E1	1.675992459E-2	-1.364736706E-1	9.852440834E0	9.853400243E0
2.588509047E1	1.915419847E-2	-1.412622184E-1	9.862017632E0	9.863047889E0
2.588709181E1	2.154847234E-2	-1.388679445E-1	9.862017632E0	9.863018828E0
2.588909081E1	2.394274808E-2	-1.412622184E-1	9.850046158E0	9.851088142E0
2.589109214E1	2.394274808E-2	-1.388679445E-1	9.845257759E0	9.846266191E0
2.589309347E1	2.633702382E-2	-1.412622184E-1	9.852440834E0	9.853488674E0
2.589509481E1	1.197137404E-2	-1.245022863E-1	9.850046158E0	9.850840241E0
2.589709614E1	2.394274808E-3	-1.245022863E-1	9.857229233E0	9.858015759E0
2.589909747E1	0.000000000E0	-1.316851079E-1	9.857229233E0	9.858108800E0
2.590109907E1	-2.394274808E-3	-1.532335877E-1	9.852440834E0	9.853632663E0
2.590310040E1	-4.788549617E-3	-1.580221355E-1	9.838075638E0	9.839345821E0
2.590510177E1	0.000000000E0	-1.460507661E-1	9.840469360E0	9.841553132E0
2.590710167E1	-2.394274808E-3	-1.388679445E-1	9.840469360E0	9.841449450E0
2.590910300E1	1.197137404E-2	-1.316851079E-1	9.828497887E0	9.829387315E0
2.591110437E1	1.436564885E-2	-1.292908341E-1	9.823709488E0	9.824570759E0
2.591310597E1	1.915419847E-2	-1.364736706E-1	9.826104164E0	9.827070519E0
2.591510730E1	7.182824425E-3	-1.508393139E-1	9.823709488E0	9.824870085E0
2.591710867E1	9.577099234E-3	-1.388679445E-1	9.847652435E0	9.848636175E0
2.591910740E1	4.788549617E-3	-1.340793967E-1	9.857229233E0	9.858142237E0
2.592110874E1	1.197137404E-2	-1.364736706E-1	9.850046158E0	9.850998817E0
2.592311010E1	-9.577099234E-3	-1.388679445E-1	9.826104164E0	9.827090061E0
2.592511003E1	-7.182824425E-3	-1.604164094E-1	9.826104164E0	9.827416144E0
2.592711137E1	7.182824425E-3	-1.604164094E-1	9.830892563E0	9.832203903E0
2.592911273E1	4.788549617E-3	-1.508393139E-1	9.835680962E0	9.836838690E0
2.593110913E1	2.154847234E-2	-1.460507661E-1	9.838075638E0	9.839183270E0
2.593311047E1	1.915419847E-2	-1.412622184E-1	9.835680962E0	9.836713978E0
2.593511183E1	0.000000000E0	-1.484450400E-1	9.842864037E0	9.843983359E0
2.593711580E1	2.394274808E-3	-1.460507661E-1	9.847652435E0	9.848735708E0
2.593911713E1	2.394274808E-3	-1.460507661E-1	9.847652435E0	9.848735708E0
2.594111850E1	-2.394274808E-3	-1.436564922E-1	9.842864037E0	9.843912604E0
2.594312010E1	0.000000000E0	-1.364736706E-1	9.835680962E0	9.836627727E0
2.594512143E1	2.394274808E-3	-1.268965602E-1	9.833286285E0	9.834105330E0
2.594712280E1	1.436564885E-2	-1.388679445E-1	9.842864037E0	9.843854079E0
2.594912316E1	-2.394274808E-3	-1.484450400E-1	9.842864037E0	9.843983650E0
2.595112450E1	0.000000000E0	-1.460507661E-1	9.821314812E0	9.822400697E0
2.595312586E1	4.788549617E-3	-1.556278616E-1	9.826104164E0	9.827337687E0
2.595512799E1	7.182824425E-3	-1.580221355E-1	9.835680962E0	9.836952911E0
2.595712933E1	2.394274808E-3	-1.484450400E-1	9.850046158E0	9.851164955E0
2.595913069E1	0.000000000E0	-1.484450400E-1	9.857229233E0	9.858346924E0
2.596113863E1	1.915419847E-2	-1.604164094E-1	9.876383781E0	9.877705042E0
2.596313996E1	1.197137404E-2	-1.508393139E-1	9.864412308E0	9.865572765E0
2.596514129E1	2.394274808E-3	-1.436564922E-1	9.869200706E0	9.870246476E0
2.596714119E1	0.000000000E0	-1.412622184E-1	9.854835510E0	9.855847906E0
2.596914253E1	1.675992459E-2	-1.412622184E-1	9.854835510E0	9.855862156E0
2.597114386E1	2.394274808E-3	-1.364736706E-1	9.830892563E0	9.831840081E0
2.597314519E1	4.788549617E-3	-1.340793967E-1	9.828497887E0	9.829413559E0
2.597514656E1	1.436564885E-2	-1.460507661E-1	9.828497887E0	9.829593476E0
2.597714789E1	2.154847234E-2	-1.292908341E-1	9.838075638E0	9.838948761E0
2.597914946E1	2.154847234E-2	-1.364736706E-1	9.828497887E0	9.829468964E0
2.598115082E1	-2.394274808E-3	-1.364736706E-1	9.840469360E0	9.841415956E0
2.598315216E1	-9.577099234E-3	-1.364736706E-1	9.835680962E0	9.836632389E0
2.598515206E1	-2.394274808E-3	-1.412622184E-1	9.838075638E0	9.839090050E0
2.598715342E1	0.000000000E0	-1.412622184E-1	9.857229233E0	9.858241383E0
2.598915475E1	1.675992459E-2	-1.460507661E-1	9.852440834E0	9.853537543E0
2.599115925E1	1.197137404E-2	-1.388679445E-1	9.842864037E0	9.843850876E0
2.599316062E1	9.577099234E-3	-1.316851079E-1	9.840469360E0	9.841355086E0
2.599516195E1	0.000000000E0	-1.532335877E-1	9.852440834E0	9.853632372E0
2.599716292E1	1.675992459E-2	-1.484450400E-1	9.862017632E0	9.863149020E0
2.599916429E1	1.436564885E-2	-1.460507661E-1	9.859623909E0	9.860716040E0
2.600116562E1	1.197137404E-2	-1.484450400E-1	9.854835510E0	9.855960744E0
2.600316695E1	1.436564885E-2	-1.364736706E-1	9.847652435E0	9.848608527E0
2.600516832E1	1.197137404E-2	-1.436564922E-1	9.845257759E0	9.846313058E0
2.600716965E1	7.182824425E-3	-1.484450400E-1	9.854835510E0	9.855956090E0
2.600917122E1	4.788549617E-3	-1.532335877E-1	9.835680962E0	9.836875695E0
2.601117258E1	-2.394274808E-3	-1.484450400E-1	9.838075638E0	9.839195796E0
2.601317392E1	-7.182824425E-3	-1.460507661E-1	9.826104164E0	9.827192145E0
2.601517472E1	1.915419847E-2	-1.388679445E-1	9.840469360E0	9.841467798E0
2.601717608E1	9.577099234E-3	-1.292908341E-1	9.845257759E0	9.846111323E0
2.601917741E1	1.675992459E-2	-1.436564922E-1	9.852440834E0	9.853502345E0
2.602117215E1	2.394274808E-2	-1.412622184E-1	9.842864037E0	9.843906781E0
2.602317351E1	2.633702382E-2	-1.580221355E-1	9.830892563E0	9.832197782E0
2.602517485E1	1.436564885E-2	-1.340793967E-1	9.838075638E0	9.838999741E0
2.602717591E1	0.000000000E0	-1.245022863E-1	9.847652435E0	9.848439435E0
2.602917728E1	0.000000000E0	-1.292908341E-1	9.833286285E0	9.834136225E0
2.603117861E1	2.394274808E-3	-1.221080124E-1	9.833286285E0	9.834044706E0
2.603318288E1	1.915419847E-2	-1.412622184E-1	9.850046158E0	9.851077667E0
2.603518421E1	1.436564885E-2	-1.412622184E-1	9.850046158E0	9.851069520E0
2.603718554E1	1.197137404E-2	-1.388679445E-1	9.850046158E0	9.851032277E0
2.603918704E1	1.436564885E-2	-1.556278616E-1	9.847652435E0	9.848892572E0
2.604118838E1	0.000000000E0	-1.580221355E-1	9.840469360E0	9.841738069E0
2.604318971E1	-4.788549617E-3	-1.484450400E-1	9.857229233E0	9.858348087E0
2.604519674E1	-4.788549617E-3	-1.412622184E-1	9.862017632E0	9.863030453E0
2.604719808E1	2.394274808E-3	-1.364736706E-1	9.866806030E0	9.867750100E0
2.604919941E1	-4.788549617E-3	-1.436564922E-1	9.842864037E0	9.843913478E0
2.605120237E1	2.394274808E-3	-1.340793967E-1	9.845257759E0	9.846171000E0
2.605320371E1	-2.394274808E-3	-1.340793967E-1	9.838075638E0	9.838989545E0
2.605520504E1	1.197137404E-2	-1.412622184E-1	9.840469360E0	9.841490515E0
2.605720701E1	4.788549617E-3	-1.412622184E-1	9.828497887E0	9.829514162E0
2.605920834E1	0.000000000E0	-1.245022863E-1	9.838075638E0	9.838863404E0
2.606120967E1	-1.197137404E-2	-1.316851079E-1	9.845257759E0	9.846145674E0
2.606321074E1	-4.788549617E-3	-1.316851079E-1	9.857229233E0	9.858109963E0
2.606521207E1	-4.788549617E-3	-1.556278616E-1	9.854835510E0	9.856065437E0
2.606721340E1	4.788549617E-3	-1.436564922E-1	9.845257759E0	9.846306945E0
2.606921524E1	1.436564885E-2	-1.436564922E-1	9.838075638E0	9.839134912E0
2.607121657E1	1.436564885E-2	-1.460507661E-1	9.826104164E0	9.827200020E0
2.607321790E1	1.197137404E-2	-1.412622184E-1	9.840469360E0	9.841490515E0
2.607522100E1	2.394274808E-2	-1.604164094E-1	9.838075638E0	9.839412530E0
2.607722234E1	1.915419847E-2	-1.556278616E-1	9.828497887E0	9.829748604E0
2.607922367E1	2.154847234E-2	-1.316851079E-1	9.835680962E0	9.836586058E0
2.608122477E1	2.154847234E-2	-1.316851079E-1	9.862017632E0	9.862920311E0
2.608322610E1	1.915419847E-2	-1.364736706E-1	9.854835510E0	9.855799048E0
2.608522744E1	7.182824425E-3	-1.436564922E-1	9.838075638E0	9.839127046E0
2.608723440E1	1.197137404E-2	-1.436564922E-1	9.840469360E0	9.841525173E0
2.608923573E1	2.394274808E-3	-1.292908341E-1	9.850046158E0	9.850894942E0
2.609123707E1	0.000000000E0	-1.436564922E-1	9.840469360E0	9.841517892E0
2.609323550E1	1.436564885E-2	-1.484450400E-1	9.840469360E0	9.841599440E0
2.609523683E1	2.154847234E-2	-1.388679445E-1	9.854835510E0	9.855837437E0
2.609723817E1	2.394274808E-2	-1.340793967E-1	9.854835510E0	9.855776655E0
2.609924117E1	1.675992459E-2	-1.508393139E-1	9.840469360E0	9.841639631E0
2.610124250E1	0.000000000E0	-1.532335877E-1	9.835680962E0	9.836874530E0
2.610324383E1	0.000000000E0	-1.508393139E-1	9.835680962E0	9.836837524E0
2.610523970E1	1.436564885E-2	-1.460507661E-1	9.814132690E0	9.815229883E0
2.610724103E1	2.154847234E-2	-1.508393139E-1	9.811738014E0	9.812921058E0
2.610924236E1	2.633702382E-2	-1.532335877E-1	9.826104164E0	9.827334187E0
2.611123866E1	3.351984918E-2	-1.556278616E-1	9.838075638E0	9.839363591E0
2.611324000E1	3.112557158E-2	-1.388679445E-1	9.845257759E0	9.846286277E0
2.611524136E1	2.154847234E-2	-1.508393139E-1	9.835680962E0	9.836861126E0
2.611723766E1	1.197137404E-2	-1.484450400E-1	9.838075638E0	9.839202788E0
2.611923900E1	2.394274808E-3	-1.388679445E-1	9.838075638E0	9.839055966E0
2.612124036E1	0.000000000E0	-1.532335877E-1	9.854835510E0	9.856026759E0
2.612324200E1	-2.394274808E-3	-1.580221355E-1	9.862017632E0	9.863283859E0
2.612524333E1	1.675992459E-2	-1.556278616E-1	9.845257759E0	9.846501981E0
2.612724469E1	2.394274808E-3	-1.364736706E-1	9.850046158E0	9.850991834E0
2.612925069E1	7.182824425E-3	-1.460507661E-1	9.840469360E0	9.841555754E0
2.613125203E1	7.182824425E-3	-1.508393139E-1	9.833286285E0	9.834445753E0
2.613325339E1	1.675992459E-2	-1.436564922E-1	9.840469360E0	9.841532163E0
2.613525276E1	2.394274808E-2	-1.436564922E-1	9.838075638E0	9.839153556E0
2.613725409E1	1.915419847E-2	-1.484450400E-1	9.835680962E0	9.836819750E0
2.613925546E1	2.394274808E-2	-1.364736706E-1	9.854835510E0	9.855809518E0
2.614126342E1	7.182824425E-3	-1.484450400E-1	9.842864037E0	9.843985980E0
2.614326476E1	-2.394274808E-3	-1.532335877E-1	9.835680962E0	9.836874821E0
2.614526612E1	4.788549617E-3	-1.364736706E-1	9.852440834E0	9.853387153E0
2.614726296E1	4.788549617E-3	-1.340793967E-1	9.850046158E0	9.850959828E0
2.614926429E1	4.788549617E-3	-1.484450400E-1	9.854835510E0	9.855954636E0
2.615126566E1	2.394274808E-2	-1.628106833E-1	9.854835510E0	9.856209388E0
2.615326699E1	2.394274808E-2	-1.412622184E-1	9.840469360E0	9.841512358E0
2.615526832E1	1.675992459E-2	-1.508393139E-1	9.852440834E0	9.853609683E0
2.615726969E1	2.154847234E-2	-1.340793967E-1	9.840469360E0	9.841406345E0
2.615927162E1	1.436564885E-2	-1.340793967E-1	9.823709488E0	9.824634943E0
2.616127295E1	9.577099234E-3	-1.364736706E-1	9.838075638E0	9.839026834E0
2.616327432E1	-7.182824425E-3	-1.316851079E-1	9.835680962E0	9.836565078E0
2.616527729E1	1.197137404E-2	-1.628106833E-1	9.830892563E0	9.832247923E0
2.616727862E1	4.788549617E-3	-1.652049571E-1	9.852440834E0	9.853826972E0
2.616927998E1	4.788549617E-3	-1.723877788E-1	9.838075638E0	9.839587020E0
2.617128158E1	9.577099234E-3	-1.604164094E-1	9.830892563E0	9.832205944E0
2.617328292E1	9.577099234E-3	-1.580221355E-1	9.823709488E0	9.824985029E0
2.617528425E1	1.197137404E-2	-1.580221355E-1	9.811738014E0	9.813017740E0
2.617728558E1	1.436564885E-2	-1.460507661E-1	9.840469360E0	9.841563617E0
2.617928692E1	7.182824425E-3	-1.604164094E-1	9.850046158E0	9.851354949E0
2.618128825E1	9.577099234E-3	-1.580221355E-1	9.864412308E0	9.865682586E0
2.618328935E1	-1.436564885E-2	-1.364736706E-1	9.859623909E0	9.860578840E0
2.618529068E1	2.394274808E-3	-1.412622184E-1	9.862017632E0	9.863029581E0
2.618729202E1	2.394274808E-3	-1.556278616E-1	9.857229233E0	9.858457989E0
2.618928795E1	1.197137404E-2	-1.484450400E-1	9.862017632E0	9.863142045E0
2.619128931E1	2.873129770E-2	-1.508393139E-1	9.838075638E0	9.839273868E0
2.619329065E1	1.675992459E-2	-1.388679445E-1	9.842864037E0	9.843857864E0
2.619529791E1	1.675992459E-2	-1.388679445E-1	9.850046158E0	9.851039261E0
2.619729928E1	3.351984918E-2	-1.388679445E-1	9.852440834E0	9.853476456E0
2.619930061E1	1.197137404E-2	-1.316851079E-1	9.845257759E0	9.846145674E0
2.620129981E1	1.675992459E-2	-1.340793967E-1	9.852440834E0	9.853367372E0
2.620330118E1	2.633702382E-2	-1.316851079E-1	9.854835510E0	9.855750481E0
2.620530251E1	0.000000000E0	-1.388679445E-1	9.835680962E0	9.836661237E0
2.620730548E1	7.182824425E-3	-1.388679445E-1	9.838075638E0	9.839058296E0
2.620930684E1	1.436564885E-2	-1.388679445E-1	9.833286285E0	9.834277292E0
2.621130818E1	4.788549617E-3	-1.460507661E-1	9.845257759E0	9.846342169E0
2.621330928E1	-7.182824425E-3	-1.580221355E-1	9.864412308E0	9.865680553E0
2.621531064E1	-2.394274808E-3	-1.508393139E-1	9.862017632E0	9.863171396E0
2.621731198E1	1.436564885E-2	-1.532335877E-1	9.850046158E0	9.851248460E0
2.621931068E1	7.182824425E-3	-1.508393139E-1	9.857229233E0	9.858385884E0
2.622131204E1	-4.788549617E-3	-1.556278616E-1	9.857229233E0	9.858458861E0
2.622331337E1	-4.788549617E-3	-1.652049571E-1	9.850046158E0	9.851432633E0
2.622531307E1	-7.182824425E-3	-1.532335877E-1	9.835680962E0	9.836877152E0
2.622731444E1	-7.182824425E-3	-1.484450400E-1	9.845257759E0	9.846379429E0
2.622931577E1	0.000000000E0	-1.292908341E-1	9.850046158E0	9.850894651E0
2.623131687E1	7.182824425E-3	-1.388679445E-1	9.850046158E0	9.851027622E0
2.623331824E1	1.197137404E-2	-1.460507661E-1	9.850046158E0	9.851136150E0
2.623531957E1	2.633702382E-2	-1.484450400E-1	9.852440834E0	9.853594266E0
2.623732090E1	3.112557158E-2	-1.460507661E-1	9.826104164E0	9.827238812E0
2.623932227E1	1.915419847E-2	-1.508393139E-1	9.811738014E0	9.812916093E0
2.624132360E1	1.675992459E-2	-1.628106833E-1	9.814132690E0	9.815497373E0
2.624332494E1	2.633702382E-2	-1.556278616E-1	9.835680962E0	9.836947375E0
2.624532630E1	9.577099234E-3	-1.340793967E-1	9.842864037E0	9.843781867E0
2.624732764E1	4.788549617E-3	-1.364736706E-1	9.842864037E0	9.843811276E0
2.624933050E1	1.197137404E-2	-1.340793967E-1	9.833286285E0	9.834207633E0
