"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
2.432104104E1	4.070267081E-2	-1.388679445E-1	9.866806030E0	9.867867158E0
2.432304237E1	3.112557158E-2	-1.340793967E-1	9.862017632E0	9.862978143E0
2.432504374E1	2.394274808E-2	-1.460507661E-1	9.840469360E0	9.841582257E0
2.432704507E1	2.873129770E-2	-1.484450400E-1	9.835680962E0	9.836843060E0
2.432904641E1	3.591412306E-2	-1.508393139E-1	9.830892563E0	9.832115281E0
2.433104957E1	3.351984918E-2	-1.508393139E-1	9.862017632E0	9.863228064E0
2.433305090E1	3.112557158E-2	-1.436564922E-1	9.838075638E0	9.839173657E0
2.433505224E1	3.112557158E-2	-1.316851079E-1	9.830892563E0	9.831823755E0
2.433704910E1	3.112557158E-2	-1.221080124E-1	9.852440834E0	9.853246651E0
2.433905044E1	3.351984918E-2	-1.340793967E-1	9.847652435E0	9.848622206E0
2.434105177E1	3.112557158E-2	-1.245022863E-1	9.850046158E0	9.850882140E0
2.434305724E1	1.915419847E-2	-1.149251908E-1	9.845257759E0	9.845947137E0
2.434505857E1	3.591412306E-2	-1.316851079E-1	9.854835510E0	9.855780726E0
2.434705990E1	4.549122229E-2	-1.316851079E-1	9.869200706E0	9.870184041E0
2.434906124E1	3.591412306E-2	-1.221080124E-1	9.852440834E0	9.853262941E0
2.435106257E1	2.873129770E-2	-1.268965602E-1	9.826104164E0	9.826965517E0
2.435306390E1	2.873129770E-2	-1.245022863E-1	9.833286285E0	9.834116406E0
2.435506680E1	2.633702382E-2	-1.125309169E-1	9.840469360E0	9.841148006E0
2.435706813E1	1.197137404E-2	-1.077423692E-1	9.854835510E0	9.855431734E0
2.435906947E1	2.633702382E-2	-1.340793967E-1	9.857229233E0	9.858176255E0
2.436107033E1	2.394274808E-2	-1.436564922E-1	9.850046158E0	9.851122766E0
2.436307167E1	2.873129770E-2	-1.388679445E-1	9.862017632E0	9.863037137E0
2.436507300E1	2.873129770E-2	-1.364736706E-1	9.859623909E0	9.860610234E0
2.436707436E1	2.873129770E-2	-1.436564922E-1	9.864412308E0	9.865500132E0
2.436907570E1	1.675992459E-2	-1.364736706E-1	9.862017632E0	9.862976109E0
2.437107703E1	3.112557158E-2	-1.388679445E-1	9.835680962E0	9.836710481E0
2.437308453E1	3.112557158E-2	-1.412622184E-1	9.833286285E0	9.834350156E0
2.437508586E1	2.154847234E-2	-1.412622184E-1	9.833286285E0	9.834324508E0
2.437708723E1	3.591412306E-2	-1.436564922E-1	9.838075638E0	9.839189970E0
2.437908836E1	3.830839694E-2	-1.388679445E-1	9.852440834E0	9.853493910E0
2.438108970E1	4.070267081E-2	-1.412622184E-1	9.850046158E0	9.851143133E0
2.438309106E1	4.070267081E-2	-1.484450400E-1	9.850046158E0	9.851248751E0
2.438509730E1	3.830839694E-2	-1.340793967E-1	9.857229233E0	9.858215506E0
2.438709863E1	4.549122229E-2	-1.364736706E-1	9.850046158E0	9.851096580E0
2.438909999E1	3.591412306E-2	-1.484450400E-1	9.850046158E0	9.851230130E0
2.439109979E1	2.873129770E-2	-1.340793967E-1	9.842864037E0	9.843819138E0
2.439310113E1	2.873129770E-2	-1.316851079E-1	9.845257759E0	9.846180315E0
2.439510249E1	3.830839694E-2	-1.340793967E-1	9.859623909E0	9.860609943E0
2.439710303E1	3.591412306E-2	-1.316851079E-1	9.866806030E0	9.867750100E0
2.439910436E1	4.070267081E-2	-1.436564922E-1	9.878777504E0	9.879905813E0
2.440110572E1	3.830839694E-2	-1.508393139E-1	9.840469360E0	9.841699917E0
2.440310296E1	4.549122229E-2	-1.388679445E-1	9.838075638E0	9.839160839E0
2.440510429E1	5.267404765E-2	-1.268965602E-1	9.838075638E0	9.839034991E0
2.440710566E1	4.309694469E-2	-1.245022863E-1	9.842864037E0	9.843745761E0
2.440910729E1	2.394274808E-2	-1.316851079E-1	9.845257759E0	9.846167506E0
2.441110862E1	3.351984918E-2	-1.316851079E-1	9.830892563E0	9.831831626E0
2.441310999E1	2.633702382E-2	-1.268965602E-1	9.828497887E0	9.829352323E0
2.441510979E1	3.591412306E-2	-1.173194647E-1	9.840469360E0	9.841234217E0
2.441711112E1	3.351984918E-2	-1.125309169E-1	9.845257759E0	9.845957908E0
2.441911249E1	2.154847234E-2	-1.173194647E-1	9.845257759E0	9.845980324E0
2.442111409E1	4.070267081E-2	-1.292908341E-1	9.850046158E0	9.850978740E0
2.442311542E1	4.070267081E-2	-1.173194647E-1	9.842864037E0	9.843647343E0
2.442511679E1	3.351984918E-2	-1.221080124E-1	9.842864037E0	9.843678499E0
2.442711839E1	3.112557158E-2	-1.125309169E-1	9.850046158E0	9.850738110E0
2.442911972E1	3.830839694E-2	-1.316851079E-1	9.852440834E0	9.853395298E0
2.443112109E1	4.549122229E-2	-1.245022863E-1	9.838075638E0	9.838968570E0
2.443311622E1	4.309694469E-2	-1.268965602E-1	9.830892563E0	9.831805972E0
2.443511755E1	2.873129770E-2	-1.221080124E-1	9.850046158E0	9.850844896E0
2.443711888E1	4.549122229E-2	-1.197137386E-1	9.840469360E0	9.841302661E0
2.443912045E1	4.070267081E-2	-1.268965602E-1	9.852440834E0	9.853342064E0
2.444112178E1	4.070267081E-2	-1.221080124E-1	9.854835510E0	9.855676030E0
2.444312312E1	3.591412306E-2	-1.340793967E-1	9.845257759E0	9.846236207E0
2.444512002E1	3.830839694E-2	-1.292908341E-1	9.821314812E0	9.822240492E0
2.444712138E1	3.830839694E-2	-1.125309169E-1	9.818921089E0	9.819640630E0
2.444912272E1	3.830839694E-2	-1.340793967E-1	9.852440834E0	9.853427587E0
2.445112578E1	4.549122229E-2	-1.292908341E-1	9.833286285E0	9.834241442E0
2.445312715E1	3.830839694E-2	-1.221080124E-1	9.845257759E0	9.846089490E0
2.445512848E1	3.591412306E-2	-1.340793967E-1	9.852440834E0	9.853418569E0
2.445713285E1	3.351984918E-2	-1.340793967E-1	9.854835510E0	9.855804574E0
2.445913421E1	3.591412306E-2	-1.268965602E-1	9.854835510E0	9.855717909E0
2.446113555E1	2.633702382E-2	-1.268965602E-1	9.859623909E0	9.860475648E0
2.446313661E1	2.394274808E-2	-1.292908341E-1	9.842864037E0	9.843742267E0
2.446513798E1	3.351984918E-2	-1.292908341E-1	9.850046158E0	9.850951681E0
2.446713931E1	4.070267081E-2	-1.340793967E-1	9.850046158E0	9.851042752E0
2.446914038E1	3.830839694E-2	-1.340793967E-1	9.838075638E0	9.839063831E0
2.447114174E1	3.591412306E-2	-1.292908341E-1	9.842864037E0	9.843778664E0
2.447314308E1	3.351984918E-2	-1.245022863E-1	9.842864037E0	9.843708490E0
2.447514928E1	4.070267081E-2	-1.268965602E-1	9.850046158E0	9.850947607E0
2.447715064E1	4.549122229E-2	-1.245022863E-1	9.845257759E0	9.846150040E0
2.447915198E1	4.070267081E-2	-1.268965602E-1	9.850046158E0	9.850947607E0
2.448115308E1	3.830839694E-2	-1.197137386E-1	9.826104164E0	9.826908057E0
2.448315444E1	3.351984918E-2	-1.197137386E-1	9.835680962E0	9.836466588E0
2.448515577E1	3.830839694E-2	-1.149251908E-1	9.838075638E0	9.838821453E0
2.448715711E1	5.027977005E-2	-1.245022863E-1	9.842864037E0	9.843779829E0
2.448915847E1	4.309694469E-2	-1.268965602E-1	9.852440834E0	9.853352245E0
2.449115981E1	4.309694469E-2	-1.221080124E-1	9.859623909E0	9.860474194E0
2.449316477E1	3.351984918E-2	-1.197137386E-1	9.852440834E0	9.853225124E0
2.449516614E1	3.830839694E-2	-1.221080124E-1	9.835680962E0	9.836513502E0
2.449716747E1	3.112557158E-2	-1.125309169E-1	9.845257759E0	9.845950048E0
2.449916857E1	3.112557158E-2	-1.245022863E-1	9.850046158E0	9.850882140E0
2.450116994E1	4.309694469E-2	-1.388679445E-1	9.854835510E0	9.855908106E0
2.450317127E1	4.309694469E-2	-1.245022863E-1	9.835680962E0	9.836563330E0
2.450517214E1	4.549122229E-2	-1.268965602E-1	9.842864037E0	9.843787108E0
2.450717347E1	4.549122229E-2	-1.197137386E-1	9.850046158E0	9.850878648E0
2.450917480E1	3.112557158E-2	-1.197137386E-1	9.838075638E0	9.838853207E0
2.451117414E1	3.591412306E-2	-1.173194647E-1	9.830892563E0	9.831658165E0
2.451317547E1	2.873129770E-2	-1.364736706E-1	9.838075638E0	9.839064122E0
2.451517680E1	2.633702382E-2	-1.197137386E-1	9.871595383E0	9.872356376E0
2.451717483E1	4.070267081E-2	-1.149251908E-1	9.873989105E0	9.874741787E0
2.451917617E1	4.309694469E-2	-1.221080124E-1	9.866806030E0	9.867655697E0
2.452117750E1	4.549122229E-2	-1.340793967E-1	9.845257759E0	9.846275797E0
2.452317913E1	2.394274808E-2	-1.508393139E-1	9.862017632E0	9.863200166E0
2.452518047E1	3.351984918E-2	-1.388679445E-1	9.857229233E0	9.858264352E0
2.452718180E1	3.351984918E-2	-1.268965602E-1	9.840469360E0	9.841344601E0
2.452918656E1	3.591412306E-2	-1.316851079E-1	9.830892563E0	9.831840081E0
2.453118790E1	2.633702382E-2	-1.292908341E-1	9.850046158E0	9.850929858E0
2.453318923E1	3.351984918E-2	-1.268965602E-1	9.862017632E0	9.862890960E0
2.453518810E1	3.591412306E-2	-1.245022863E-1	9.845257759E0	9.846110450E0
2.453718943E1	3.830839694E-2	-1.268965602E-1	9.842864037E0	9.843756535E0
2.453919076E1	2.633702382E-2	-1.292908341E-1	9.854835510E0	9.855718781E0
2.454119300E1	2.394274808E-2	-1.364736706E-1	9.850046158E0	9.851020639E0
2.454319433E1	2.394274808E-2	-1.316851079E-1	9.847652435E0	9.848561961E0
2.454519566E1	2.154847234E-2	-1.340793967E-1	9.845257759E0	9.846194288E0
2.454720096E1	9.577099234E-3	-1.340793967E-1	9.830892563E0	9.831811511E0
2.454920230E1	2.394274808E-2	-1.316851079E-1	9.840469360E0	9.841379550E0
2.455120363E1	1.675992459E-2	-1.292908341E-1	9.833286285E0	9.834150507E0
2.455320659E1	1.915419847E-2	-1.388679445E-1	9.809344292E0	9.810345897E0
2.455520793E1	2.873129770E-2	-1.364736706E-1	9.826104164E0	9.827093853E0
2.455720926E1	2.873129770E-2	-1.340793967E-1	9.835680962E0	9.836636760E0
2.455921703E1	3.830839694E-2	-1.292908341E-1	9.833286285E0	9.834210839E0
2.456121836E1	4.070267081E-2	-1.340793967E-1	9.852440834E0	9.853437186E0
2.456321969E1	4.070267081E-2	-1.316851079E-1	9.845257759E0	9.846222525E0
2.456522106E1	2.873129770E-2	-1.149251908E-1	9.828497887E0	9.829211769E0
2.456722239E1	3.112557158E-2	-1.173194647E-1	9.850046158E0	9.850793977E0
2.456922372E1	4.070267081E-2	-1.316851079E-1	9.857229233E0	9.858192827E0
2.457122536E1	3.591412306E-2	-1.364736706E-1	9.852440834E0	9.853451440E0
2.457323112E1	4.309694469E-2	-1.340793967E-1	9.850046158E0	9.851052936E0
2.457523246E1	3.351984918E-2	-1.292908341E-1	9.845257759E0	9.846163722E0
2.457724006E1	4.788549617E-2	-1.197137386E-1	9.840469360E0	9.841314020E0
2.457924139E1	4.070267081E-2	-1.053480953E-1	9.852440834E0	9.853088111E0
2.458124272E1	3.830839694E-2	-1.197137386E-1	9.842864037E0	9.843666561E0
2.458324652E1	4.549122229E-2	-1.197137386E-1	9.847652435E0	9.848485128E0
2.458524786E1	3.830839694E-2	-1.101366431E-1	9.864412308E0	9.865101509E0
2.458724919E1	4.309694469E-2	-1.340793967E-1	9.857229233E0	9.858235277E0
2.458924809E1	3.591412306E-2	-1.316851079E-1	9.862017632E0	9.862962159E0
2.459124942E1	3.351984918E-2	-1.340793967E-1	9.850046158E0	9.851015693E0
2.459325079E1	3.830839694E-2	-1.316851079E-1	9.840469360E0	9.841424985E0
2.459524975E1	5.267404765E-2	-1.508393139E-1	9.835680962E0	9.836978552E0
2.459725109E1	5.027977005E-2	-1.508393139E-1	9.847652435E0	9.848935934E0
2.459925245E1	3.112557158E-2	-1.364736706E-1	9.850046158E0	9.851040715E0
2.460125438E1	2.154847234E-2	-1.364736706E-1	9.835680962E0	9.836651329E0
2.460325572E1	3.112557158E-2	-1.340793967E-1	9.840469360E0	9.841431975E0
2.460525708E1	3.351984918E-2	-1.268965602E-1	9.842864037E0	9.843739064E0
2.460725448E1	3.351984918E-2	-1.197137386E-1	9.823709488E0	9.824496072E0
2.460925582E1	3.591412306E-2	-1.316851079E-1	9.823709488E0	9.824657699E0
2.461125718E1	3.112557158E-2	-1.149251908E-1	9.847652435E0	9.848372205E0
2.461325305E1	4.070267081E-2	-1.149251908E-1	9.859623909E0	9.860377687E0
2.461525438E1	3.112557158E-2	-1.292908341E-1	9.850046158E0	9.850943824E0
2.461725575E1	3.351984918E-2	-1.245022863E-1	9.847652435E0	9.848496478E0
2.461925191E1	3.591412306E-2	-1.221080124E-1	9.857229233E0	9.858050940E0
2.462125325E1	4.309694469E-2	-1.197137386E-1	9.845257759E0	9.846079883E0
2.462325461E1	2.873129770E-2	-1.221080124E-1	9.845257759E0	9.846056886E0
2.462525595E1	1.915419847E-2	-1.197137386E-1	9.866806030E0	9.867550836E0
2.462725728E1	3.112557158E-2	-1.173194647E-1	9.852440834E0	9.853188471E0
2.462925864E1	4.549122229E-2	-1.149251908E-1	9.850046158E0	9.850821619E0
2.463126251E1	4.309694469E-2	-1.221080124E-1	9.859623909E0	9.860474194E0
2.463325941E1	3.591412306E-2	-1.268965602E-1	9.866806030E0	9.867687358E0
2.463526078E1	3.830839694E-2	-1.221080124E-1	9.871595383E0	9.872424895E0
2.463725614E1	2.633702382E-2	-1.221080124E-1	9.878777504E0	9.879567247E0
2.463925748E1	3.112557158E-2	-1.125309169E-1	9.854835510E0	9.855527127E0
2.464125884E1	4.309694469E-2	-1.197137386E-1	9.842864037E0	9.843686361E0
2.464325771E1	4.309694469E-2	-1.268965602E-1	9.835680962E0	9.836593926E0
2.464525904E1	4.070267081E-2	-1.412622184E-1	9.826104164E0	9.827203812E0
2.464726041E1	3.351984918E-2	-1.268965602E-1	9.850046158E0	9.850920547E0
2.464926234E1	3.591412306E-2	-1.268965602E-1	9.859623909E0	9.860505879E0
2.465126367E1	4.070267081E-2	-1.364736706E-1	9.857229233E0	9.858257956E0
2.465326501E1	1.915419847E-2	-1.245022863E-1	9.850046158E0	9.850851588E0
2.465526607E1	2.394274808E-2	-1.268965602E-1	9.847652435E0	9.848499098E0
2.465726741E1	2.394274808E-2	-1.149251908E-1	9.847652435E0	9.848352123E0
2.465926874E1	3.591412306E-2	-1.364736706E-1	9.840469360E0	9.841481195E0
2.466126967E1	1.197137404E-2	-1.268965602E-1	9.854835510E0	9.855659744E0
2.466327104E1	1.915419847E-2	-1.268965602E-1	9.866806030E0	9.867640592E0
2.466527237E1	3.112557158E-2	-1.245022863E-1	9.869200706E0	9.870035066E0
2.466727370E1	4.070267081E-2	-1.221080124E-1	9.854835510E0	9.855676030E0
2.466927507E1	4.309694469E-2	-1.125309169E-1	9.850046158E0	9.850783211E0
2.467127640E1	4.070267081E-2	-1.292908341E-1	9.869200706E0	9.870131479E0
2.467327800E1	2.633702382E-2	-1.053480953E-1	9.828497887E0	9.829097749E0
2.467527937E1	2.633702382E-2	-1.101366431E-1	9.838075638E0	9.838727355E0
2.467728070E1	3.351984918E-2	-1.292908341E-1	9.826104164E0	9.827011893E0
2.467928103E1	4.788549617E-2	-1.221080124E-1	9.845257759E0	9.846131409E0
2.468128240E1	4.070267081E-2	-1.197137386E-1	9.857229233E0	9.858040182E0
2.468328373E1	2.633702382E-2	-1.197137386E-1	9.859623909E0	9.860385826E0
2.468528797E1	2.633702382E-2	-1.125309169E-1	9.826104164E0	9.826783802E0
2.468728933E1	2.633702382E-2	-1.221080124E-1	9.821314812E0	9.822109175E0
2.468929066E1	3.112557158E-2	-1.197137386E-1	9.826104164E0	9.826882681E0
2.469129160E1	4.070267081E-2	-1.173194647E-1	9.838075638E0	9.838859325E0
2.469329296E1	4.309694469E-2	-1.197137386E-1	9.835680962E0	9.836503886E0
2.469529430E1	4.788549617E-2	-1.268965602E-1	9.838075638E0	9.839010520E0
2.469729703E1	5.027977005E-2	-1.412622184E-1	9.842864037E0	9.844006070E0
2.469929840E1	4.070267081E-2	-1.245022863E-1	9.866806030E0	9.867675449E0
2.470129973E1	4.309694469E-2	-1.245022863E-1	9.862017632E0	9.862897644E0
2.470330106E1	1.915419847E-2	-1.197137386E-1	9.842864037E0	9.843610654E0
2.470530243E1	2.154847234E-2	-1.245022863E-1	9.869200706E0	9.870009511E0
2.470730376E1	3.591412306E-2	-1.316851079E-1	9.873989105E0	9.874932488E0
2.470930369E1	4.788549617E-2	-1.364736706E-1	9.864412308E0	9.865472531E0
2.471130506E1	3.830839694E-2	-1.412622184E-1	9.854835510E0	9.855922356E0
2.471330639E1	4.309694469E-2	-1.436564922E-1	9.850046158E0	9.851187941E0
2.471531016E1	4.070267081E-2	-1.388679445E-1	9.840469360E0	9.841533328E0
2.471731153E1	3.112557158E-2	-1.412622184E-1	9.862017632E0	9.863078403E0
2.471931286E1	3.591412306E-2	-1.316851079E-1	9.866806030E0	9.867750100E0
2.472131336E1	4.070267081E-2	-1.388679445E-1	9.862017632E0	9.863079275E0
2.472331469E1	3.830839694E-2	-1.245022863E-1	9.854835510E0	9.855696388E0
2.472531602E1	3.591412306E-2	-1.436564922E-1	9.838075638E0	9.839189970E0
2.472732209E1	3.830839694E-2	-1.316851079E-1	9.835680962E0	9.836637051E0
2.472932342E1	4.549122229E-2	-1.292908341E-1	9.847652435E0	9.848606199E0
2.473132476E1	3.591412306E-2	-1.340793967E-1	9.842864037E0	9.843842723E0
2.473333112E1	3.591412306E-2	-1.460507661E-1	9.862017632E0	9.863164422E0
2.473533246E1	3.351984918E-2	-1.412622184E-1	9.866806030E0	9.867874129E0
2.473733379E1	4.070267081E-2	-1.292908341E-1	9.850046158E0	9.850978740E0
2.473933515E1	4.549122229E-2	-1.412622184E-1	9.847652435E0	9.848770632E0
2.474133649E1	4.070267081E-2	-1.436564922E-1	9.845257759E0	9.846389909E0
2.474333782E1	2.394274808E-2	-1.316851079E-1	9.838075638E0	9.838986049E0
2.474533602E1	2.633702382E-2	-1.292908341E-1	9.842864037E0	9.843748382E0
2.474733735E1	3.112557158E-2	-1.364736706E-1	9.840469360E0	9.841464886E0
2.474933869E1	4.070267081E-2	-1.340793967E-1	9.842864037E0	9.843861358E0
2.475133792E1	3.112557158E-2	-1.460507661E-1	9.859623909E0	9.860754700E0
2.475333925E1	2.873129770E-2	-1.436564922E-1	9.859623909E0	9.860712261E0
2.475534059E1	4.309694469E-2	-1.388679445E-1	9.850046158E0	9.851119275E0
2.475734632E1	4.549122229E-2	-1.125309169E-1	9.835680962E0	9.836429873E0
2.475934765E1	4.070267081E-2	-1.221080124E-1	9.847652435E0	9.848493568E0
2.476134898E1	3.591412306E-2	-1.221080124E-1	9.850046158E0	9.850868464E0
2.476335258E1	2.394274808E-2	-1.197137386E-1	9.838075638E0	9.838833106E0
2.476535392E1	3.351984918E-2	-1.436564922E-1	9.842864037E0	9.843969383E0
2.476735525E1	2.633702382E-2	-1.340793967E-1	9.859623909E0	9.860570701E0
2.476935642E1	2.394274808E-2	-1.292908341E-1	9.859623909E0	9.860500647E0
2.477135775E1	2.873129770E-2	-1.316851079E-1	9.859623909E0	9.860545121E0
2.477335908E1	2.873129770E-2	-1.436564922E-1	9.845257759E0	9.846347699E0
2.477536485E1	3.112557158E-2	-1.460507661E-1	9.840469360E0	9.841602352E0
2.477736618E1	3.112557158E-2	-1.340793967E-1	9.838075638E0	9.839038487E0
2.477936751E1	2.154847234E-2	-1.460507661E-1	9.840469360E0	9.841576723E0
2.478136891E1	3.112557158E-2	-1.364736706E-1	9.854835510E0	9.855829584E0
2.478337025E1	3.351984918E-2	-1.292908341E-1	9.852440834E0	9.853346137E0
2.478537158E1	3.351984918E-2	-1.197137386E-1	9.840469360E0	9.841254605E0
2.478736848E1	2.873129770E-2	-1.292908341E-1	9.852440834E0	9.853331010E0
2.478936981E1	3.830839694E-2	-1.268965602E-1	9.857229233E0	9.858120430E0
2.479137115E1	3.591412306E-2	-1.245022863E-1	9.842864037E0	9.843716934E0
2.479336721E1	2.873129770E-2	-1.268965602E-1	9.845257759E0	9.846117436E0
2.479536855E1	2.873129770E-2	-1.316851079E-1	9.852440834E0	9.853362718E0
2.479736988E1	4.549122229E-2	-1.245022863E-1	9.850046158E0	9.850938005E0
2.479937504E1	2.633702382E-2	-1.316851079E-1	9.826104164E0	9.827021810E0
2.480137638E1	2.394274808E-2	-1.292908341E-1	9.826104164E0	9.826983892E0
2.480337774E1	2.154847234E-2	-1.292908341E-1	9.842864037E0	9.843736735E0
2.480537934E1	3.351984918E-2	-1.364736706E-1	9.852440834E0	9.853443004E0
2.480738068E1	3.591412306E-2	-1.364736706E-1	9.847652435E0	9.848663532E0
2.480938204E1	4.549122229E-2	-1.316851079E-1	9.850046158E0	9.851031404E0
2.481138678E1	4.070267081E-2	-1.292908341E-1	9.847652435E0	9.848585244E0
2.481338811E1	3.591412306E-2	-1.292908341E-1	9.847652435E0	9.848566618E0
2.481538947E1	4.070267081E-2	-1.173194647E-1	9.842864037E0	9.843647343E0
2.481738504E1	5.027977005E-2	-1.221080124E-1	9.862017632E0	9.862901712E0
2.481938637E1	4.549122229E-2	-1.221080124E-1	9.862017632E0	9.862878463E0
2.482138774E1	3.591412306E-2	-1.460507661E-1	9.862017632E0	9.863164422E0
2.482338684E1	4.549122229E-2	-1.388679445E-1	9.854835510E0	9.855918866E0
2.482538817E1	4.549122229E-2	-1.292908341E-1	9.859623909E0	9.860576514E0
2.482738954E1	3.591412306E-2	-1.412622184E-1	9.852440834E0	9.853518926E0
2.482939634E1	2.873129770E-2	-1.316851079E-1	9.847652435E0	9.848574767E0
2.483139767E1	2.394274808E-2	-1.364736706E-1	9.847652435E0	9.848627153E0
2.483339904E1	1.436564885E-2	-1.388679445E-1	9.857229233E0	9.858217832E0
2.483539380E1	2.154847234E-2	-1.460507661E-1	9.859623909E0	9.860729121E0
2.483739514E1	2.394274808E-2	-1.221080124E-1	9.859623909E0	9.860409081E0
2.483939650E1	2.633702382E-2	-1.197137386E-1	9.864412308E0	9.865173855E0
2.484139757E1	2.394274808E-2	-1.316851079E-1	9.859623909E0	9.860532331E0
2.484339890E1	2.394274808E-2	-1.388679445E-1	9.847652435E0	9.848660622E0
2.484540027E1	2.394274808E-2	-1.316851079E-1	9.859623909E0	9.860532331E0
2.484740627E1	3.112557158E-2	-1.364736706E-1	9.854835510E0	9.855829584E0
2.484940760E1	4.549122229E-2	-1.412622184E-1	9.835680962E0	9.836800519E0
2.485140897E1	4.788549617E-2	-1.364736706E-1	9.842864037E0	9.843926581E0
2.485341580E1	4.070267081E-2	-1.364736706E-1	9.850046158E0	9.851075631E0
2.485541713E1	3.351984918E-2	-1.245022863E-1	9.847652435E0	9.848496478E0
2.485741850E1	3.112557158E-2	-1.316851079E-1	9.847652435E0	9.848582043E0
2.485941600E1	3.351984918E-2	-1.364736706E-1	9.847652435E0	9.848655092E0
2.486141733E1	3.591412306E-2	-1.340793967E-1	9.850046158E0	9.851024131E0
2.486341866E1	2.154847234E-2	-1.388679445E-1	9.840469360E0	9.841472749E0
2.486542000E1	2.154847234E-2	-1.412622184E-1	9.838075638E0	9.839113355E0
2.486742133E1	2.154847234E-2	-1.292908341E-1	9.838075638E0	9.838948761E0
2.486942266E1	3.112557158E-2	-1.268965602E-1	9.838075638E0	9.838943225E0
2.487142060E1	3.112557158E-2	-1.292908341E-1	9.838075638E0	9.838974397E0
2.487342196E1	3.112557158E-2	-1.268965602E-1	9.847652435E0	9.848519179E0
2.487542330E1	4.788549617E-2	-1.340793967E-1	9.845257759E0	9.846287150E0
2.487742463E1	4.549122229E-2	-1.316851079E-1	9.845257759E0	9.846243485E0
2.487942599E1	4.788549617E-2	-1.316851079E-1	9.847652435E0	9.848649272E0
2.488142733E1	4.070267081E-2	-1.292908341E-1	9.850046158E0	9.850978740E0
2.488343316E1	3.830839694E-2	-1.292908341E-1	9.850046158E0	9.850969138E0
2.488543453E1	3.830839694E-2	-1.173194647E-1	9.847652435E0	9.848425756E0
2.488743586E1	3.351984918E-2	-1.077423692E-1	9.864412308E0	9.865057637E0
2.488943202E1	2.873129770E-2	-1.245022863E-1	9.847652435E0	9.848481345E0
2.489143339E1	2.873129770E-2	-1.292908341E-1	9.835680962E0	9.836572654E0
2.489343472E1	2.154847234E-2	-1.197137386E-1	9.862017632E0	9.862767739E0
2.489543906E1	2.154847234E-2	-1.316851079E-1	9.859623909E0	9.860526808E0
2.489744042E1	3.351984918E-2	-1.268965602E-1	9.852440834E0	9.853315011E0
2.489944176E1	3.591412306E-2	-1.173194647E-1	9.859623909E0	9.860387280E0
2.490144862E1	3.830839694E-2	-1.245022863E-1	9.845257759E0	9.846119474E0
2.490344999E1	4.549122229E-2	-1.364736706E-1	9.835680962E0	9.836732918E0
2.490545132E1	4.309694469E-2	-1.412622184E-1	9.842864037E0	9.843972003E0
2.490744772E1	4.070267081E-2	-1.388679445E-1	9.878777504E0	9.879837346E0
